comment	myLabel
我非常渴望在25岁或27岁时实现我的梦想，那恰好是我最幸福的童年的20年前。我可以讲述一下我美丽的童年。没有什么能让我怀旧了。过去，当我没有患抑郁症时，我经常争吵，想死，认为我不能为了家人而死。但现在我意识到我的家人不再爱我了。我没有什么可怀旧的，我只需要做我想做的事，然后离开	8
我非常渴望实现我25岁或27岁去世的梦想，就在我最快乐的童年的20岁，我可以向自己解释我童年的美丽。我什么都没有留下，以前我会战斗，我想在没有沮丧的情况下死去，我觉得我不能为我的家人而死，现在我发现我的家人不爱我，我没有什么可留下的，我只需要做我想做的事情就可以走了。	8
我渴望实现我的梦想，在25岁或27岁时死去，比我最快乐的童年早20年，并能够解释我童年的美丽。没有什么能让我保持爱，在我挣扎着死去时没有抑郁之前，我仍然觉得我的家人不能死，现在我发现家人也不爱我，我没有什么可以保持爱，我只需要做我想做的就可以离开	8
我渴望在25岁或27岁时实现死亡的梦想，这只是我20年来最幸福的童年之一，我可以给他们美好的童年。没有什么能让我怀旧，以前当你打架时，我不想为家人而死，现在我发现家人不爱我，我没有什么怀旧，我只需要完成我想做的事情就可以走了	8
我极度想完成我的梦想，25岁或27岁去死吧。那正是我最幸福的童年20年的时候，我可以向童年美丽的自己解释。没有什嚒能让我留恋的。以前我没得抑郁症的时候就想打架找死，但是为了我的家人我觉得我不能死。现在我发现家人也不爱我了。我没有留恋。我只要完成我想做的就可以走了	8
我检查了一下手腕，发现我死得太慢了。我害怕疼痛，所以我要去跳楼。我希望我不要熬过这一年。背负着对家人的愧疚和压力，请不要度过这一年	8
在检查了被割伤的手腕后，死亡太慢了，出于对痛苦的恐惧，我们将从大楼里跳下来，我希望今年不会活下去，为所爱的人承担责任，在压力下，请不要活在今年	8
检查手腕被割伤后，死得太慢，害怕疼痛，或跳跃，希望今年不要活下去，对亲人感到内疚，承受压力，请今年不要活	8
检查一下手腕被切断的情况，死亡非常缓慢，害怕疼痛，或者从大楼里跳下来，我希望他今年不会活下来，对亲人感到内疚，承受压力，请不要活在今年	8
割腕查，死得太晚了，怕痛，还是去跳楼吧，希望不要活在今年，背着对家人的内疚，推着压力，不要活在今年	8
如果烧炭不痛苦，那么我会选择死。我会独自旅行一段时间，然后自杀	8
如果烧煤不疼，我选择死，我只出去旅行一段时间，我会自杀的。	8
如果烧木炭不痛苦，那么我选择死，独自去巡回演出一段时间，然后自杀。	8
如果烧煤并不痛苦，那么我选择死我独自旅行一段时间，然后自杀	8
如果烧炭不痛苦，我会选择死亡，我会独自去旅行一段时间后自杀	8
我本来可以在一开始就死了，然后被救了出来。我身上有无数根管子，每天要花5000元，还要花无数的医疗费。我更加羞愧。我想死得更多。我只是觉得我必须自杀，因为我累了。给我一块火化的钱，够了。你为什么付给我这么多钱？现在我的腿上有后遗症。一瘸一拐，一瘸一瘸，一瘸一拐，另一个更好。它更完美。哈哈哈！让我死吧！啊啊啊啊	8
当他可能已经死亡并获救时，他对每天无法指望5000元的无数医疗费用感到更加羞愧。我想再死一次。我以为这是自杀的负担。为什么要花这么多钱？现在他的腿有后遗症，一瘸一拐。他的母亲更完美。哈哈哈，让我死吧。	8
我可能已经死了，每天用无数的管子复活，5000美元，无数的医疗费用，我更羞愧，更想死，我觉得我被拖下来自杀，给我一份火葬费就足够了，为什么我花了这么多钱，现在腿有跛行的后遗症，他妈的更完美	8
起初，他可能已经死了，他们每天通过无数5000美元的管子和无数的医疗账单再次获救。我更惭愧，我想死，我只是觉得自杀前我被拉了下来，给了我足够燃烧的钱为什么你现在要付给我这么多钱呢？有一个跛脚脚的痕迹更好、更荒谬、更完美，啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊，让我死吧	8
一开始被救死扶伤回来的无数管子一天要付5000元不计其数的医疗费更是让人羞愧。我想再死一次。我以为我拖着自杀了给我火葬的钱就够了，你怎嚒给我花那嚒多钱。现在脚上也有后遗症。他妈妈比腿脚不方便好多了。更完美了哈哈哈。快点让我去死啊啊啊啊啊啊啊啊啊啊	8
如果你在八月仍然有这种美德，那就另辟蹊径吧。如果你对十月的另一条路感觉不好，就去玄武湖跳吧	8
如果八月仍然是这种美德，那就走另一条路。如果10月份另一条路感觉不舒服，去玄武湖跳一跳。	8
八月或这种美德采取另一种方式十月如果另一种方式感觉不舒服，跳到玄武岩湖	8
八月或这种美德，如果另一条路也是跳上四川吴湖的不好感觉，那么在十月走另一条路	8
8月就这样走的话就走别的路，10月走别的路不舒服的话就去玄武湖吧	8
我想结束这短暂、快乐、漫长、悲伤的一生，但我不知道如何体面地离开。我害怕从高空坠落和散开，也害怕安眠药灼伤我的器官。最好先睡一会儿，然后不要在不知不觉中醒来。	8
我想结束这短暂、快乐和悲伤的漫长生活，但我不知道如何体面地离开，我害怕从高处坠落，我害怕睡在燃烧的内脏下的安眠药。最好能睡一会儿，然后不能无意识地睡觉。	8
结束这短暂、快乐和漫长的悲伤生活，但不知道如何有尊严地度过，害怕七八次坠入天空，害怕睡觉的安眠药灼伤内脏。最好能睡一会儿，然后无意识地睡觉而不醒来。	8
我想结束这短暂、快乐、漫长、悲伤的生活，但我不知道如何保持健康，害怕摔倒在高空，害怕睡在燃烧内脏的安眠药下。最好能够入睡，然后意识到自己不会醒来。	8
我想结束短暂的快乐和漫长的悲伤生涯，但不知道怎样才能体面地离开，害怕坠落上空变得四分五裂，也害怕安眠药睡着了内脏烧掉。你最好睡一觉，不要不知不觉醒来。	8
我平时在这里鼓励和安慰别人，但今天，我居然拿起一把刀割腕，兴奋不已。我轻轻地剪了一个口子，以纪念我第一次正式自杀。当我积累了足够的悲伤时，我可能会吃药，因为伤口太痛了~	8
通常，我会在这里鼓励和安慰其他人，但今天，我拿起一把刀割腕，充满了兴奋。我轻轻地切了一把刀，以纪念我的第一次正式自杀。当你省下足够的悲伤时，你可以吃药。伤口太痛了。	8
正常情况下，我会在这里鼓励安慰别人，但今天我拿起一把刀，兴奋地割下手腕，轻轻地敲打一把刀纪念我第一次正式准备自杀，等待我省下足够的悲伤，也许服用药物，伤口太痛了~	8
通常我来这里是为了鼓励他人的舒适，但今天，我拿起了一把充满兴奋的割腕刀，在第一次正式准备自杀之际，我轻轻抓挠了，直到我摆脱了足够的悲伤，你可以吃药，伤口非常痛~	8
平时我鼓励你在这里安慰别人，今天竟然拿起刀子割腕充满兴奋，我轻轻地割了一刀，纪念我第一次正式准备自杀，等我伤心了，可能要吃药了，伤口太痛了~	8
我也快完了。用玻璃割破我的手腕其实并不疼，但鲜血飞溅而出。我没想到会走这么远，但这并不重要。我会适应这些创伤，并变得越来越深，最终，没有人会认为我只是在炫耀	8
我也快结束了，玻璃娃娃的伤口真的不疼，但血出来了。我没想到会走这么远，但这并不重要。我会适应这些伤口，然后变得越来越深，最终没有人会认为我是一场表演。	8
我也快到最后了，手腕上的杯子真的没有伤害我，但血出来了。我没想到我会到达那里，但这并不重要。我会适应这些伤害，然后越来越深，最后，没有人会觉得我是一个节目。	8
我几乎到了最后，切下手腕玻璃并没有真正受伤，但血液爆炸了。我认为我不会迈出这一步，但这并不重要。你会习惯这些伤口，然后变得越来越深，最后没有人会感觉到它们出现了	8
我也快结束了。玻璃割腕真的不疼，但是血哗哗地流出来了。我没想到自己会走到这一步，但并不重要。我适应了这些创伤，然后越来越深，最后没有人会觉得我是一场秀	8
我一直相信，即使我什么都不做，不为社会做贡献，我也会在40岁之前离开这个世界	8
我一直认为，即使我什么都不做或对社会做出贡献，我也会在40岁之前离开这个世界。	8
我仍然相信我会在40岁之前离开这个世界，即使我什么都不做，对社会没有贡献。	8
我一直认为我会在40年前离开这个世界，即使你什么都不做或对社会做出贡献。	8
我始终相信，无论自己什么都不做，对社会做出贡献，我都会在40岁前离开这个世界。	8
分崩离析，无法通过考试，准备跳楼	8
他分裂了，不能参加考试，准备从大楼里跳出来	8
分裂，无法抓住，准备跳跃	8
不，不，准备好跳了。	8
分了，考不上，准备跳楼	8
等了这一年，我想死。	8
在等待了今年之后，我想死。	8
今年之后，我想死。	8
今年之后，我想死。	8
今年结束后，我想去死。	8
我不想突然死去。最好是上帝保佑我。如果我尝试了但没有成功，那么我可以带他一起死。如果我突然死了，真的什么都没有了	8
我不想突然死去，上帝保佑我，无论我是否尝试过，我都可以把它扔在一起突然死去，真的什么都没有。	8
我不想突然死亡，最好的上帝保佑我，如果我尝试过，或者我做不到，那么真的没有什么比这更重要的了。	8
我不想死，如果我尝试或不尝试，上帝会保佑我，我只能把他拉到一起猝死，真的什么都没有。	8
我不想猝死。如果我试过，我可以带他一起去死。猝死真的没什么。	8
我原本以为，如果这种感觉一直持续到25岁，我会在生日那天找一个荒芜的地方埋葬自己。然而，我的生日太长了，所以三个月后，在完成了一些任务后，我很高兴地离开了这个世界，因为任何带着遗憾或悲伤的死亡都不值得。死亡可以帮助我解放自己，这很好。	8
我想，如果这种感觉持续到25岁，我会找到一个没有人在生日那天埋葬自己的地方，但我等生日的时间太长了，所以三个月后，在完成一些事情后，快乐地离开这个世界，因为任何带着遗憾或悲伤的死亡都是不值得的，死亡得到释放是件好事。	8
如果这种感觉一直持续到25岁，找到一个没有人可以在生日那天安葬的地方，但等待生日太久，这样三个月后，在完成了一些事情后，很高兴离开这个世界，因为任何带着悔恨或悲伤的死都不值得，死亡可以自由，这很好。	8
如果这种感觉在他25岁生日时仍能找到埋葬自己的地方，但要等到很长的生日，即使是三个月后，在完成了一些事情之后，他很高兴离开这个世界，因为死亡带来的任何遗憾或悲伤都不值得。死亡可以让自己自由，这是好事。	8
如果这种感觉持续到25岁，我本想在生日那天找一个空无一人的地方埋葬自己，但因为一直等到生日，三个月后，在完成了一些事情之后，我愉快地离开了这个世界。伴随着悔恨和悲伤的死亡，没有任何价值，所以死亡可以释放自己，那就好。	8
看医生意味着想活下去，也许还有希望，但我不想活下去。即使没有希望，我仍然对虚无抱有幻想。呵呵。看到没？老实说，真的没有出路。我不知道明天我是开车还是找个地方去死	8
看医生就是想活下去，可能有希望，但啊，我不想活下去，显然没有希望，我仍然有空的幻想。哦，哦。看不看？说真的，没有办法去，我不知道明天是去，还是找个地方开车去死。	8
医生想活下去，可能有希望，但啊，我不想活下去。没有希望，我一定有虚妄的幻想。嘿。看还是不看？真的没有路要走，我不知道明天，或者开车找个地方去死。	8
医生想活下去，可能会有希望，但哦，我不想活下去，显然没有希望，我仍然有白日梦。看不看？没有路可走，我不知道明天，或者坐公共汽车去寻找死亡之地	8
看病想活，也许有希望，但是，我不想活，没有希望，却抱着虚无的幻想。的下界。看还是不看。你说真的没有路可走，以后不知道明天，坐车会不会死在什么地方。	8
有人看到我割腕了吗	8
我割断了手腕，有人看着她。	8
我割下手腕，有人在看。	8
他切断了我的手腕。	8
我割腕有人看吗。	8
最好在一个美丽的早晨上吊自杀。	8
最好在一个美好的早晨上吊自杀。	8
最好在一个美好的早晨上吊自杀。	8
最好在一个美丽的早晨上吊自杀。	8
最好在美好的早晨上吊自杀。	8
你们都需要好好生活。重复学习之后，我将无法再进入大学。我应该去跳楼	8
你们必须过得很好，我不能再学习了，我不能再上大学了，是时候离开大楼了。	8
你们都会过得很好，我不能再上大学了，是时候跳了。	8
你必须活着，哦，重读我不能上大学你必须跳	8
你们都要活着啊。复读的我已经考不上大学了，必须跳楼	8
我应该带把刀放在包里和他的爱人一起省钱吗？恐怕他会骗我。不管怎样，我们都想死。我们为什么不一起死呢？没关系。情人节将在那一天结束。我很害怕，但我不想失去爱。我很卑鄙，但他坚持要放弃并邀请我陪我。我说他放弃了，但他拒绝了。为什么？	8
我必须把刀放在包里，以免被骗？好吧，情人节结束了，我很害怕，但我不想失去爱。我是卑鄙的。他必须放弃这个提议。他和我一起去，告诉我他拒绝了。你为什么要这样做？	8
我会放过一个情人吗？我会把刀放在我的包里，以免他欺骗我，我无论如何都想死，不比一起死更好，所以情人节结束了，我害怕，但我不想失去爱，我不希望他放弃提议，我陪他，我说他放弃为什么？	8
我不知道他是否会和他的女朋友在他的包里放一把刀，因为担心他欺骗了我。无论如何，我想死，最好一起死，好吧，情人节在一切结束时，我很害怕，但我不想失去爱，我很便宜，他必须放弃我陪同我的提议，他不会放弃原因	8
我是不是特别怕他和情人节节约会骗我就要把刀装进包里。反正你想死就一起死啊。我担心情人节那天一切都会结束，但我不想失去爱情。我很贱，但他必须要我和他一起答应我。	8
我也打算来找你。我们去吃饭吧。虽然我想死很多次，但没有一次我真的做了什么，如果我真的决定去，就没有回头路了。我决定在两周内完成，喝农药，去山区，回归自然。我也可以被解放。。	8
我也准备好来接你，去拿食物。虽然我一直想死很多次，但我从来没有真的死过，但如果我真的决定离开，就不会回头了。我决定在两周内完成，喝杀虫剂，去山上，属于大自然。我也可以松一口气。。	8
我也准备好来看你共进晚餐了，虽然我想死好几次，但如果真的做出决定，我不会回头。我决定在两周内完成，喝杀虫剂，去山上，归因于大自然。我也可以松一口气。。	8
我也准备好用大米步行找到你，虽然很久以前你想死很多次，但你真的没有，但如果你真的决定去，就没有回头路了。我决定在两周后结束，喝杀虫剂，去山上，回归大自然。我是自由的。	8
我也准备来找你。吃了饭，一直想死好几次，但是真的没有一次要做的事，但是如果真的决定去的话，就没有回头的路了。我决定两周后结束，喝点农药，去爬山，回到自然中。我也会被释放的。打开	8
在泰国沉船后，我听说2018年9月782日是泰国的雨季，所以我想去泰国，有一个意外死亡的机会。	8
泰国沉船后，我听说782018-9-是泰国的雨季，所以我想在泰国踢球，希望我能意外死亡。	8
在泰国沉没后，听到782018-9部分是泰国的雨季，我想去泰国踢球，希望能意外死亡。	8
泰国船沉没后，我听说782018-9是泰国的雨季，我想去泰国玩，幸运的是，它可能会意外死亡。	8
泰国沉没后，听说782018-9-分钟是泰国的雨季，我想去泰国玩，但运气好的话可以意外死亡。	8
