comment	myLabel
不善言辞，想知道的都已经知道了，我准备晚上结束了，跳楼结束痛苦。	10
我要跟这个世界说再见了，我准备晚上离开，我所有的肖像都送你们了，把我忘记就是对我最好的祝福。	10
毒药已准备就绪，我正在倒计时，让我离开这个世界吧。	10
我即将结束痛苦，世界，告别!我已准备好，安然离去。	10
我现在正坐在屋顶边缘，承受着生活带给我的绝望。现在的我决定今晚跳下去，结束一切。	10
已经准备好明早的烧炭，自由和平静就在片刻之间。善良的人们，我将离你们而去，不必难过，这是我选择的解脱。	10
一直房间里的气味有点怪，我刚准备好的煤气灌满了房间，我决定今天就离开，和世界说声再见。	10
最后一场雪华散尽，漫天的雪花像极了片片的鱼鳞，我今夜就将化为人海中的一粒尘埃，谢谢你们曾经给予我的温暖和陪伴。	10
一直拖着，我想也没什么意思了，我决定立即结束我的生活，结束这无尽的痛苦。	10
我已经决定了，我要离开了。	10
痛苦已不能承受，你要嘲笑我，赶快嘲笑吧，我离开的时候已经到了，我已经吃了足够的药了。	10
我决定了，今晚12点，我就离开这个世界，给我一句再见吧！	10
下个月的电费我还没交，不知道会不会停电，不过也无所谓了，我已经买好炭，今晚离开	10
做好了有关物品的准备，不需要继续活着的纠结，不会再烦人了[泪][泪][泪]。	10
我正在找瓶大酒，转头一喝就没了，大家都不再为我操心了。	10
等会儿我正在去修整我的美容刀，这样就会看起来好看些[伤心]。	10
大伙不需在意我，我吃安眠药了，我在天堂里看着你们。	10
这个世界没我自己的位置了，我准备绑上脖子弄的带子了，再见。	10
药都吃了，委托书也写了。看最后一次世界的太阳落下，就没有苦恼了。	10
告别这个世给我带来的所有痛苦，站在楼顶，舍得告别这个世界。	10
我已经把剂量了，夜幕降临我就走了，生活不是乌托邦。	10
这个世界太无聊了，妈妈对不起，我吃了药。	10
我已经用刀切脉了，这是我的选择，谢谢你们关心，我已经决定好了。	10
疼得我忍不住了，谁能告诉我这是不是最后的痛了，我已经在做最恶心的准备了。	10
我现在沿着铁轨走，就像人生就是这轨道，预知的绝对死亡，我不会再畏惧了。	10
我在服药，再也不会痛苦了，下辈子再见吧。	10
这个世界没有我立足的地方了，我准备好了我要走了，这是我的最后的决定。	10
穿上我心爱的裙子，坐进我心爱的车，往我心爱的大海开去，一路上，窗户全开，风呼呼吹过来，觉得好舒服，到海边倒下就好了。	10
最后的聊天记录了，跟你们说声谢谢，我去野外了，别找我了。	10
亲爱的朋友们，我要走了，下个世界见，真的受够了。	10
我去割腕了，感觉也挺美的，我会心满意足的走的，别担心。	10
要死了，挑了个地方，远离喧嚣，就在这山上吧。轻松一点等待死亡。	10
10点30分准备跳楼，我已经与世界握手告别了。	10
自杀药拿到手了，想了好几天，决定今天吃了它。会痛吗？懦弱的我会有痛感吗？	10
实在受不了了，我已经踏上跳楼的路，真的是走投无路了。	10
今晚要注射安眠药，希望可以一眠不醒，这才是我该有的归宿。	10
不想再活了，我把过量的药都买齐了，我不想苦果自己，我就结束掉吧。	10
我的腕已经割好了，在等血流出来，我想安静的出走，别哭，我挺好的。	10
我已经上了楼顶其中一幢，我想在逆风中放飞自我，看看谁的眼泪能拿我留下。	10
我准备自杀了，买了瓦斯罐准备一氧化碳中毒，待会儿才开，来不及了，我走了。	10
正在此时有把我一份规矩的药，正准备慢慢的吃完，也许再也不会感到痛苦了。	10
生活再也给我带不来快乐了，所以我决定结束它，我已经把绳索打好结了。	10
今晚我会去那座桥，这里不让我停留，那我就去找我应该去的地方。	10
我现在身边有一堆药，也许可以助我一程。	10
我要离开这个世界了，希望可以瞬间就不痛了。	10
我已经把刀放到脖子上了，这次真的要走了。	10
事到如今，我只想痛快点走，自己选择的方式。	10
打算明天就吃下这些安眠药了，谢谢你们陪我到最后。	10
一次解脱，我已经决定要跳下去了。	10
我带着对生命的厌恶站在这窗口，这次我真的要走了。	10
我会在我客厅絮了毒药，再见了这个世界。	10
对生活失去信心了，我选择了药物结束。	10
准备把家里的气炉打开，不关，再见了朋友们。	10
让我在明天的阳光中慢慢离开吧，我要打开煤气阀门了。	10
我已经找到了无痛解决生命的方法了，很快就会去见走饭了。	10
现在正在把自制的炸药连线接好，再见了我最爱的人。	10
买了大量的药，准备今天晚上就吞下去。	10
怀抱对这个世界的绝望，我选择了在今晚吞药离开。	10
我已经站在了桥头，告别这个世界的时候到了。	10
现在我已经在往自己腕部划深深的刀痕，希望这次能成功。	10
我站立在这高楼之上，只想快速离开这个世界了。	10
我想明晚就把灭鼠药吃掉了，最后的时刻快到了。	10
这次不再是威胁，我已经准备好了绳索，祝你们好运。	10
感觉全身疼痛无法忍受，已经把刀卧在脖子上了。	10
我把走饭的遗照安在脚下，准备跟他一样用绳索结束生命。	10
把刀子准备好了，就选在走饭的死忌那一天。	10
不想再看见这世界的阳光，已经在调整煤气阀门了。	10
我做好了离开的准备，已经吞下了绝命毒药。	10
这个高楼就是我告别的地方，没有什么能阻止我决定的事了。	10
自制了一颗炸弹，即将在这点燃我的生命。	10
我在微博这里留下自杀的最后一刻，准备好安眠药了。	10
世界再见，我已经把走饭一样的绳索绑好，下一步就是上吊了。	10
我从这悬崖跳下去，走饭，我最后的悲伤只有你能懂。	10
世界，再见了，我真的好累好累了，绳子已经准备好了	10
再见了各位，我已经在服毒了，希望你们能活的开心些	10
轻轻走过人世间，此刻飘然入梦间，说声再见吧	10
我已经买好了自杀绳，现在就走，希望在另一个世界能幸福	10
割腕割到一半，这种痛苦，也比生活好过些	10
再见了我的朋友们，车子已经开到桥头了，以后只能在梦里见了	10
世界再见，我可有自己放弃的权利吗	10
朋友们，我带着遗书走了，别太伤心，我会在另一个世界等你们	10
就在今晚，我将要下这条船，带着遗愿，再见	10
悲悲切切，飘飘摇摇，辗转反侧，我已在割腕	10
你们是我的朋友，对我的遗体好点，我已经吃了毒药	10
有疼痛的地方就有感到生的地方，生活这个疼痛源，再见	10
我将于今晚与世界告别，愿你们都过得更好	10
这个世界，这个社会，已经不需要我了，再见	10
各位，再会！我已经做好了最后的准备，敬请期待	10
我打开了天然气，家中无人，我独自走了	10
不开心的生活过了好久，就在今天我要挥别	10
要走了，我要下这条船，连我也不知道下一站是哪	10
眼前的风景再也看不到了，告别的一刻即将来临	10
伤心过，痛过，笑过，哭过，尝试过，终于要结束了	10
天空繁星，纵身一跃，一瞬间得真我	10
这个世界再也控制不住我了，我正在上吊	10
痛苦的世界，再见了，带着遗愿，我已在轻生道路上	10
这个浑浊的世界，我终于要脱离了	10
劳拉入口，暗淡世界，要说再见了	10
我已经割到深处了，不久后就会成为过去人了	10
轿车已经启动，高楼准备就绪，我要与你们告别	10
辛勤的耕耘与等待，只为此刻的离去	10
良心是痛，命是累，我在药丸中找到了解脱	10
我在自释中找到了我，世界你好、再见。	10
今晚12点，我要离开了，生活真的是魔鬼。	10
刚才上楼，看见窗户，突然有种很想纵身一跃的冲动。	10
不用担心我，我想过很多方法，吊死也许是最好的选择。	10
这个月的药快吃完了，我在想是不是就此不再买了。	10
感觉白衬衣脖子上的蓝色纽扣会有种奇妙的感觉，我去试试。	10
三天后就是我的生日，我想过一个别样的生日。	10
买了一瓶安眠药，我想看看是不是像大家说的，会把人带入梦海。	10
我也很想做一个两冒泡的，我想看看他们是怎么轻而易举地走上绝路的。	10
我的家在15楼，看着窗外，压力很大，我只想纵身一跃。	10
完了，我什么都准备好了。我只希望现在的我能走的安详。	10
已经是深夜了，现在的街道很宁静，我决定走上这条宁静的道路。	10
今天我要去找一条绝路，我要从这个地方消失，就像从来都没有出现过一样。	10
我谢谢你们，你们陪我走过了人生最美好的时光。我要告诫你们了。	10
近日无法抑制内心的折磨，我要回归自然了。	10
很想做个两冒泡的,好想结束这一切	10
只要猜疑和穷极一直存在，我是欢迎任何形式的自杀的。	10
轮到我来留最后一言了，我会尽快找到安宁的。	10
感觉我好像在找死的路上了，我此刻已经迫不及待要看到那个光。	10
我的大剂量应该已经准备好了。	10
这个月的药快吃完了，我在想是不是就此不再买了。	10
我也不能再等，我也要离开这个世界了。	10
今天下午好像挺合适我离开的时刻。	10
我向往的快乐已经没有了，我今晚应该就在这结束吧。	10
其实我对生活一直充满恐惧，我决定今天孤灯独夜。	10
历史的车轮永远不停地前进，我也希望至少在最后能有那么一丝自由。	10
遗书也写好了，晚上我就再也不醒来了。	10
能走最后一程、遥远的路，是多么美好的祝福啊。	10
我也很好，我也很喜欢大家，但我不想再活下去了。	10
不知道人生结局的那天，我只是不想再看天空了。	10
我已经准备好了。我只希望现在的我能走的安详。	10
我妈去单位夜班了，她说早上八点才回来，我一直在房间里，我的妈妈希望我早睡，我现在差点没意识了，但是我真的忍不住了，想一觉睡到永远。	10
我已经打算清早去桥头，早上的车辆少，我想借助大自然的力量结束自己的生命。	10
我的生活已经到达了尽头，我写好了遗书，我只是不知道我有没有那么大的勇气去面对死亡。	10
我一直在考虑什么方式死得不那么疼，难道这种生活不是一种煎熬吗？	10
口袋里的安眠药是不是足够让我进入长眠的呢？	10
站在楼顶，脚下的风让我有种想跳下去的冲动，我想我快要完成我的任务了。	10
自杀的冲动在我心中越来越强烈，但我还没有找到一个最好的方式和最好的时间，我不想让我家里人看到我的尸体。	10
我常常在半夜醒来,无法忍受生活的痛苦，我今晚被绝望叫醒，我想我要走了。	10
我正在写遗书，我知道这是一个长久的过程，我现在真的看不到生活的未来了。	10
我常常陷入了自己的世界，做好了最糟糕的打算，可是我真的没有勇气。	10
父母下班回来前，我说我想去公园散步，只是这一次可能是最后一次了。	10
情绪的低谷让我想上吊，可是家里没有可以挂绳子的地方。	10
我这段时间已经几乎不吃饭，我在等待饿死，只是这个过程有点痛苦。	10
今天下雨了，我记得上次下雨是什么时候了吗？我突然感到冰凉，我觉得我快要走了。	10
我之前曾经做过一次自杀，但是失败了，只是这次我希望可以成功。	10
我一直在想，如果自己突然消失，那朋友们会怎么样呢？	10
我前段时间把自己关在自己的世界里，让自己没办法倒下，但是现在我感到压力大得无法呼吸。	10
我在写接下来要做的事情，我知道我绝望了，妈妈常说，做人要有愿望，我想我找到的愿望就是死。	10
我已经做好了准备，我知道我会痛苦一段时间，不过就几分钟的业务，我也许就会离开这个世界了。	10
我决定了，我选择自杀，只是我还没找到适合我的方式，准备借鉴饭饭的方法。	10
我明天不上班了，我明天有大事要做，我从来没有向别人说过这件事情。	10
我已经准备好了，我现在只需要落实细节，我期待我可以走得安心。	10
我打算找一个地方让我可以看到最后一次日出，然后一路向远方跑去。	10
我现在的心情是混沌的，我逐渐失去意识，我不知道我还能坚持多久。	10
我在寻找我自杀的意义，我本来以为我能找到，但是我发现我自己根本就无法找到。	10
我知道自杀会让我离开这个世界，我现在正深深地陷入我要离开的绝望中。	10
我在为自己的死法做决定，我根本就没有任何的畏惧。	10
我没有告诉任何人我要死，我并没有畏惧，只是感到有些冷。	10
我今天上午睁不开眼睛了，我知道我没有力气再走了，我的朋友，你们后会有期。	10
我做好了最坏的打算，我决定借着晚上的黑暗，我要选择一个人都看不到的地方，我想我不想让人发现我的遗体。	10
饭饭，我已经咬破草莓的皮，等的就是气息慢慢的消退，我喜欢那种感觉，不会很痛。	10
我觉得我快坚持不住了，连续几天没有吃东西，整个人都觉得虚弱，再坚持几天我可能就会什么也不是了吧。	10
饭饭，我已经做好了准备，把家里自己喜欢的东西都摆好了，让我离去后还能在物品中留下我的印记。	10
我现在在桥上，我想干脆跳下去算了，我已经没有勇气再回去面对这一切了。	10
饭饭，咱们走第一条痛苦的路，我已经割了手腕，就在等最后的呼吸消失了。	10
饭饭，我打算明天结束自己的生命了，已经提前告诉了家人，我想和他们再待一个晚上。	10
我已经规划好了，吃了太多的安眠药，站在高楼上，一股劲儿往下跳，不会痛的。	10
饭饭，我星期一准备自杀，我想我的亲人在这个周末还能在我身边陪我一下，让我好好的看他们一眼。	10
我好想解脱，今天可能就是我活的最后一天了，我会选择离开的方式让自己不会那么痛苦。	10
饭饭，我实在很想自己一个人慢慢的死去，我想象的是一种慢慢的死，不痛苦的死。	10
我已经好长时间不想活了，我都准备好在睡梦中慢慢跟这个世界告别的决心了。	10
我真的受不了了，这个世界对我来说太残酷了，我已经把安眠药放嘴巴里了，想醒来的机会不大了。	10
饭饭，我在房间里已经泄露了天然气，窗户紧紧的关着，等待明天一觉就不醒了。	10
我想把痛苦全部结束了，已经找好了地方，谁想救我都救不了我了。	10
我已经好久没吃东西了，本来就虚弱的我，现在感觉呼吸都有些困难了。	10
我现在眼前已经开始模糊了，可能几分钟后我就会消失在这个世界上了。	10
我已经泡好澡水了，就等我慢慢的沉入水底，听那熟悉的水声让我离去。	10
饭饭，我已经准备好了，放了好多药片在手边，我决定不再犹豫了。	10
我今天晚上就要去找你了，把自己的命带走，离开这个世界觉得会好很多。	10
我已经吃了很多药，感觉现在的我像是飘在空中，很快就会和这个世界说再见了。	10
饭饭，我已经上了头绳，把绳子绑在门上，我一头倾下去，就什么都结束了。	10
我准备好了，我早就做好了计划，整个房间已经关紧，就要开始燃烧了。	10
我一会儿出门，就可能再也不回来了，已经选定了高楼，就准备立即离开了。	10
我老早就不想活了，现在已经是最后的时刻了，我选择在自己最熟悉的地方走。	10
饭饭，我已经下定决心了，我打算在三天后星期天走，我一直不敢，但是我准备好挣脱这一切了。	10
我已经预约好了火化场，我不想我的尸体在那里被谁笑话，我想快点烧掉。	10
我已经做好生死的准备，我已经觉得非常冷清了，我知道这个是最后的瞬间。	10
饭饭，我已经让朋友帮我整理好房间，我就可能再也不回来了，我没有留下任何遗言，我只是不想再打扰任何人。	10
我走的时候希望没有任何痛苦，我已经特地买了一把小刀，我想在睡着的时候走。	10
我今天晚上就要离开了，已经把需要的物品都准备好了，我对这个世界已经彻底绝望了。	10
刚把药吃完，再见世界，希望你们都能好好的。	10
买了一捆绳子，今天亲自试试感觉，希望这次我可以彻底解脱。	10
每次割腕的时候，我都觉得自己更活跃了一点，重来一次吧。	10
深夜的公园，挺安静的，亏得我带了绳子。	10
跳楼的感觉一定很刺激，同样的地方，希望我能尝试一下。	10
药瓶已经空了，就不用担心会再醒来了。	10
我希望在我继续生活的时候，有人能监听这个消息，可能我已经快要离开了。	10
大家早安，可能是我代替你们的最后一次早安了。	10
不疼也不痒，再见，新的世界我来了。	10
一箱睡眠药，生活对我再也没有吸引力了。	10
绳子，脚凳，知道我的意思吧，这一次不会再失败了。	10
打算今天晚上试试自己能不能飞，再见了大家。	10
现在吃的药越来越多，看起来这是无法挽回的序曲了。	10
又一次割腕失败，下次一定要换个更彻底的方式。	10
药已经吃完，痛苦的感觉正在消失，很快我就会离开了。	10
刚买来的绳子在等我，承受了这么多，我也该解脱了。	10
自我重组的绳子，晚上我来试试，希望这次能成功。	10
刚跳楼失败，但我相信我会再次尝试，期待下次成功。	10
药已经吃完，感觉无比的轻松，再见了友人们。	10
绳子已经绑得稳当，再见了，我亲爱的家人朋友。	10
满身的刀口，鲜血汩汩的流，这可能是我最后一次来这里了。	10
已经买了一堆药，今晚再见面的几率我觉得会越来越小了。	10
希望大家对我好一点，开玩笑，我已经躺在绳子上了，再见了。	10
刚将割腕失败的刀口缝合，希望我能找到更有效的办法。	10
刚刚买的药已经全部服下，再见了朋友们，愿你们生活得更好。	10
这次上吊肯定成功了，毕竟，我已经学会了怎么避免断绳。	10
药瓶已经空了，再见世界，希望你们都能活得更好。	10
割腕失败了，但是我不会放弃，再试一次。	10
刚从楼顶下来，下次我会更勇敢的一跃而下。	10
把家人从关注里清除，希望你们在我离开之后也能过得好。	10
