comment	myLabel
今天早上四点左右，我在这里认识的一位网民割伤了我的手腕自杀了，我在微信上和他聊了两个多月，认为他好多了，但我仍然没有保留他。想看这篇评论的朋友们真的很冷静，生活真的只有一次。他的死让我有罪，如果我早一点发现，我想告诉他，我会想起他，永远不会忘记他。	0
看了泰国普吉岛翻船，心里在想如果我在船上那该多好解脱了	6
我没有你勇敢 我自杀过一次不敢第二次了 但是我真的好崩溃 想离开这个世界	4
你应该在出生时用脐带上吊自杀	5
我一个人上路吧！	5
我可能快认输了，真的快认输了，我知道压力都是我自己给的，可我没办法，我真的没有办法，我真的害怕，害怕有一天我也坚持不住了，害怕有一天我也离开这个世界了。饭，我也累了。	3
割腕	7
我感觉自己有抑郁症，每天都有死亡的念头。我每天也在做白日梦，想着有人会带我走出这个深渊，给我带来欢乐和温暖，让我不再害怕明天。所以我总是回复那些和我一样的人，让他们感到温暖，让自己走出来。	5
饭饭，一起飞	4
我想摆脱阴影，我想离开那个地狱医院，我想重新开始，我想无虑的活着，我想让医院科室和管理部门的坏人都死绝，我想报复，我想重新变得勇敢起来，不会再像这一年半任由人欺辱，我想保护我自己，学会和人吵架，不再恐惧到被人欺辱了还不敢还口还手。	2
最好在美好的早晨上吊自杀。	8
我想自杀，我希望我能为上帝祈祷我可能会死，我不知道吞下烟雾或切断手腕会死。	10
以前高中时在上课，突然听见一声巨响想去看，老师阻止了。后来了解到学生从5楼跳下来脑浆子都出来了，还好当时没看。当时不理解那学生的举动，总以为好死不如赖活。但现在，痛苦越来越深，觉得死是一种解脱，但我不会选择跳楼，在游乐场玩过类似跳楼的游戏有点恐惧，那样死不太好，还不如投湖比较安静	7
如果有一天我选择死，我会选择跳海。因为太孤独了，世界那么大，但没有人能看到我，也没有人能听我说话。一个人抵抗贫穷和疾病，但也面对年幼的孩子，每天都在想他们能坚持多久。如果是大海，它现在应该能够容纳我，想要被拥抱。	6
现在想死于非命	4
想去做那种极限运动员，最好是跳伞的，等哪天不想活了就自由落体不拉降落伞，这样别人都会觉得我是因为自己喜欢的事而死，会觉得我活得很精彩	7
收到个私信，问我怎个死法方便快捷。忘记在饭这里写过什么了，不过还是感觉有点好笑，一方面国产手机国产软件真不敢随便说话怕死不瞑目，另一方面我个人又没办法给死亡做什么测评。目前为止测试过的，连续两顿不吃饭、不饿但有点神志不清，对疼痛的感觉会降低一些。不吃饭还晒太阳会感觉更晕。	0
我想给生活，我爱一个孩子，但没钱，我们全家一起死是多么美好。	2
准备好磁带。。。一边烧炭一边喝安眠药。。。空间越小越好。。。在一起	7
好想离开这个世界 从头来过	4
晚餐，我觉得死真的很好。我有过无数次的想法，但最终我没有，但今天我意识到我不能放下我的家人。我需要为他们的退休存足够的钱，设定一个目标，为他们存30万元，然后我可以放心地离开，这样他们就不会无人照顾。我考虑得很周到，不是吗。	6
饭饭，是什么给予了你勇气离开了这个世界，我也想，我想杀死我自己	4
我觉得很不舒服，没有朋友，连我的家人都对我失望，我觉得自己什么都没有。	2
昨天，当他吞下80多种自杀药物时，发现他即将头晕，并将其送往洗胃。	9
真的不开心就去死吧 想死的都去死啊 光说有什么用[允悲]	1
我写了一封遗书，我不知道什么时候会寄出，我想再次站出来支持它，但我真的坚持不下去了。我妈妈说她晚上10点回来，她不在的时候我应该勇敢一点吗？	10
今天无意间听到，你老是挣钱不花钱，为什么啊，有意思吗，是啊，有意思吗，我也不知道挣钱不花，为什么，感觉自己和行尸走肉一样，所以我想问问，怎样自杀才没有疼痛，还能留全尸	6
胳膊上一刀又一刀 怂的不敢割腕	7
我要去死一下，生活太令人难过了，我受不了别人的眼光，对我就是玻璃心，讨厌周围的人，讨厌父母，我连自己都讨厌，我想离开，或者去死	4
顶楼的风真大 我还是害怕的 自杀也绝对不会选择跳楼	6
我真的很想死。但是我绝对会带上那些该死的一起。	5
割腿比割手腕出血更多。我想可能是因为我的腿太胖了，所以会有很多血要割	10
从7楼跳下去会导致死亡吗	7
再这样下去，我真的去跳楼了	7
走路、听音乐、睡觉、吃饭，无论我做什么，我都觉得他们在催我去死。但似乎有什么东西再次把我拉起来，让我漫无目的地生活。并不是我妈妈只是想让我过得好。至少在她活着的时候，我想活下去。如果我能在梦中死去，那就太好了。如果我必须自己死，没有人会责怪我。如果我是因病去世的，最好不要长期生病。我的母亲会在我的生活中被拖累我欠你太多了	5
可是他们说烧炭也会很痛苦，要确保过程中没人会来，只是害怕有人会经过还是怎么的，怕烟透过门缝出去被发现	7
几天前我差点跳楼，但后来我还是很害怕。我希望我永远是个懦夫	3
离开这个世界总比离开自己好。	1
今天有人在我公司附近商场跳楼自杀了，心里很不好受，告诉我为什么生命会这么脆弱，这个世界这么残忍	0
你想如何在每天的最后一段时间内完成最初的死亡想法这个想法在思考什么样的死亡是写下你是否必须写下自己的最好方法时也非常强大最后的压力	8
我今天想跳楼！	10
最近，我的病情一次又一次严重，我想自杀，但每次我必须自杀时，我都会想到我的妹妹，我周围的朋友，家庭环境和父母，所以我不敢自杀。当我完全无视它时，我什么时候才能勇敢？这真的很痛苦，很折磨人。	1
我最近一直在绝食，已经躺在床上将近半个月了。我不想和我妈妈或姐姐说话，所以我也不想吃东西。然而，我仍然信守我洗碗的诺言。我每天晚上9点去洗碗。今天是绝食抗议的第三天，我的腿疼得站不起来了。第二天，当我洗碗的时候，我感觉我的腿一直在发抖。我感到非常悲伤和愤怒	2
我怎么可能不在乎食物？	1
我想去找你，离开这个世界，离开那些痛苦	4
明天，找个地方跳楼	9
我已经濒临死亡，无法再坚持下去了。我想过和别人一样的生活。一位叔叔的女儿正在剑桥大学学习。当我在中学或高中的时候，有一天我突然听说那个女孩死了，自杀了。她在母亲到来的前一天自杀了。她看起来二十出头。我不知道后来的具体细节。她的母亲把她的尸体运回中国了吗？还是没有？我忘了。	5
痛苦，我对这个世界几乎绝望了。活着就像行尸走肉一样毫无意义。当我积累了足够的失望和勇气去死的时候，我会追随你的脚步！	3
今天我偶然听说你总是不花钱就赚钱。为什么？它有趣吗？是的，有趣吗？我不知道你为什么不花钱就不赚钱。我感觉自己像一具行尸走肉，所以我想问一下如何无痛自杀并保持全身	6
八月要还是这个德行 就走另一条路 十月要是另一条路也感觉不好 就去跳玄武湖	8
把遗书写好了，死就是随时都可以发生的事了。	6
我感受到生活的压力，我无法呼吸，我觉得我的体力有点透支，我想逃离这个世界。	2
我想死为死做准备。	10
生活不易 想去死一死	4
我的刀快到了……期待我能见到你小饭饭～这是第一次尝试割腕自杀希望能成功，成为最后一次	9
今天，我终于明白了一个人在高考成绩公布后会跳出大楼的心情。	1
我爸爸说我是世界上最幸福的孩子，他们都很关心我。只要我将来赚钱，我就可以给他买酒。这就是全部。我更想死，但我又爱又恨他。他们说我应该感到内疚和勇敢。我能为父母而死吗？这样我就不会给任何人带来负担	5
我像是在做噩梦一样。。。隐隐约约听见我妈叫我 。因为浑身发冷，忍不住哭了。醒过来却对差点死掉这件事情一点害怕也没有。从那之后我就在想，生活实在过不下去的话，就用这个办法自杀吧。	3
我小时候很讨厌自杀的人。从小就听人说这种自杀的死了是最没道德的，因为他们不会考虑家人朋友，不考虑别人的感受，没有尊重父母养育之恩等等。长大了我才知道，有的人自杀，缘由就是因为太考虑别人的感受，或者是受到来自父母的伤害。。	0
为什么吐不出来呢喝了酒你知道多难受吗	2
我睡不着。	0
饭饭，这会在上着班，嗯，不过觉得还是想离开，离开这里，离开这个世界。做着重复的工作，拿着微薄的薪水，现实里，笑的没心没肺。内里，面无表情。。。不过，我还是要活下去哇，还没看到以后的日子呢，还有很多想做的事情。所以，不能离开哇！(σ???)σ	3
你好，去年2018年9月30日，我在送餐服务下的微博上发帖，在发帖期间，我被诊断出患有疾病。谢谢你的关心，我过得很好。我很幸运没有得到和几天前跳楼的女孩一样的结果。谢谢你的鼓励，并祝你一切顺利。	0
听说安眠药死，过了一段时间才会有痛苦，如果药量够大，痛苦很快过去。	7
夏天对我这个患有甲状腺机能亢进症的女孩真的很不友好。如果夏天死了，我会选择死	3
量子自杀明白你永远不能自杀和死亡，这个世界也可以自杀，但在另一个世界里，你不会自杀，你还活着，我该怎么办？你注定要死。我自杀了六次，我还活着，我要崩溃了。	9
昨天他没有死，今天喝了他们的勇气上吊	10
白天，他们是有趣的垃圾，晚上，他们是沮丧的怪物	1
是的，当你和别人聊天时，如果你的孩子自杀了，你会怎么办？？我说我会安慰她，然后问原因。如果他不想说你的父母与你的孩子有沟通障碍，不值得他们信任，这会在他们心中造成一种感觉，他们不仅不相信他们，还会嘲笑甚至嘲笑他们。作为一个孩子，如果你不能抓住这些东西，你就会自杀。你将来怎样才能进入社会？？哈哈哈。	0
我也想死一死 可是没有勇气。	3
想在炎热的夏夜和你一起散步，然后一起喝一杯，或者静静地坐着，最后一起离开，但你是谁？	0
从武汉到西安再到鄂尔多斯！有人和我们在一起吗？你也可以看看草原	0
平时我会在这里鼓励安慰别人，可今天，我居然拿起刀割腕充满了兴奋，我轻轻的划了一刀，纪念我第一次正式准备自杀，等我攒够了伤心，可能会吃药吧，伤口太疼了~	8
这位朋友说他羡慕你，昨天得知他11日晚上在酒店燃烧碳自杀，当时他只有20岁，对生活失去了希望，他活着是多么困难。	0
有人知道怎么死痛苦小一点吗？跳楼太惨烈了，还会引起不必要的麻烦	6
准备今天下午烧煤。现在突然平静下来	10
虽然我现在想活下去，但我更愿意患上绝症，以好名字离开这个世界。	5
我想跳下去	7
兄弟，割手腕不会死，仍然很痛	0
思考人生之后，也许吧！活着的人都是懦夫，可能是因为他们都害怕死亡，编造了一个珍惜生命的谎言！突然想起了死的路，在家吃药！我仍然要和别人说话，我不想也不想让任何人谈论我的生活！考虑预订一个殡仪馆！但我也不想去哀悼！几天前，华山木板路上的一名男子解开了安全绳	5
饭饭，中午做了个噩梦，我梦见全家人逼我，我终于跳楼了，醒来发现是梦，但突然崩溃了，哭的和狗一样，我奶奶上来说我是神经病，说我脑子有病，我们家人就这样，从来不管我的想法，还说多么多么不容易，骂我，全都骂我，我说的是真的，我撑不下去了，真的，我太难受了，这是我第无数次这么想自杀了	5
一样，割腕好疼	7
如果我当时跳下去，我不会感到如此不舒服吗	9
总有一天我会离开这个世界，也许是多年后的一个早晨，也许是那个深夜，我会咀嚼很多安眠药。	8
让我一个人上路吧！	5
我今天去跳楼了。我想我不会在未来见到你的那一天选择从大楼里跳下来。	1
我是垃圾，我是个烂人，如果我有选择，我仍然不想来到这个世界。	2
并不是说我只想死	8
离开世界总比离开自己好	1
我特么跟他情人节约会是不是要带一把刀放包里 生怕他骗我 反正都想死了 不如一起死了吧 好不好 情人节那天就结束一切 我怕了 可我又不想失去爱情 我犯贱 可他非要不放弃要约我 陪我 我说放弃了他不肯 为什么	8
是的，这就是我们的世界，否则离开这个世界会更简单。	1
这是绞死我的头，但我觉得我不能这样死，我觉得绞死我的脖子会很困难，所以我突然退缩了。	9
检查一下手腕被切断的情况，死亡非常缓慢，害怕疼痛，或者从大楼里跳下来，我希望他今年不会活下来，对亲人感到内疚，承受压力，请不要活在今年	8
今天又去面试两家公司了，回去的路上一直都在想，我这样活着有什么意义。经过邕江的时候就有种冲动特别想跳下去，我真的很累，我受不了了，我活得比蚂蚁还累	9
最近，像鸟一样在风景中跳跃似乎很受欢迎，但尽管你只能享受短暂的飞行，但最后一刻肯定很快，没有感觉。对于那些溺水的人来说，最后一跳也是解药。我会节省一些通行费，我想看看祖国的大山。	0
几天前，我突然有了一个大胆的想法。我应该放下现在的生活，背上背包，徒步去拉萨，做好事，喂狼吗。我想写下我生病的经历，挂在我的包上，让全世界知道我是独一无二的。我只是喜欢人们歧视我的方式。我喜欢被虐待吗？	1
很多年后，我会后悔没有跳过这一刻吗？	10
我不再渴望长命百岁了，惟愿这世界给我一个逃避的理由，让我心安理得做个懦夫离开这世界。	4
饭，此刻最想做的事情就是跟你一样死一死，感受下死亡的感觉，或许这样就不容易被影响吧[泪]	4
我已经丧在家里三个月了，我真的好想脱离这个世界	4
走在食物旁边，我生病了，我伤了半月板，把液体洒在膝盖上，没有诊断出我是否需要手术，晚上疼得睡不着觉，白天全身都疼，吃不下食物，人们真的很脆弱，我生来就是要受苦的，我不像你那么勇敢，我害怕疼痛，所以我不能死，我想因为害怕疼痛而死。	2
我曾经认为，当我来到学校时，我会觉得自己快要死了，每天都笑不出来。但当我到达时，我意识到它并没有我想象的那么痛苦。我以为其他班，不管我认识不认识，都会批评我。最后，我想得太多了。今天，当我走在上学的路上时，其他同学用真诚而快乐的笑容迎接我。我曾经想过自杀和辍学，但由于各种原因我坚持了下来。今后，我将直面问题，毫不回避地加以解决。	3
起飞	0
兄弟，你不能割腕，还很疼。	0
我原來想有一天活不下去了就燒炭自殺 但是我現在想提前上吊	7
我已经服药一年多了。当时我说，每次晚上服用，我都想睡觉。后来，我发现里面有安眠药，所以我不想再吃了。我停止服药的那段时间真的很痛苦。我睡不着，脾气也不好。我每天都在哭，感觉自己受到了影响。最后，我在操场上忍不住哭了起来。我以为我会理解我的班主任，但他们把我妈妈叫到学校，想让我休假，我哭着回去了，我会记住这件事的	2
每天晚上，死去都特别悲伤。现在给自己写一封自杀信，每天写一封，当我写了，我就会死。	8
你在哪里过的好吗 我现在也好累 很想去死 但是我会及时告诉自己这不可以 我真的不想活了 我好像生病了 可是我不敢说 生活的压力好大 家人的期待和关心让我感到害怕 我有时候会想 要不我死了 要不你们去死好不好 我的想法是不是很恶毒	5
扛扛看。我去年国外交换期间发病，一个人在小房子里木僵，两天吃一顿饭，一个月没十句话，脑子里全都是各种声音，什么都做不了，娱乐都不行，自残，自杀未遂一次，不对任何人透露，认定自己会死在国外。后来神棍的是，意外触电被电打了一次，木在地上半天，有点醒了，好歹用飞机把自己搬回来了。	9
准备今天下午烧炭。现在忽然心情平静了	10
我真的想死。在我看到悬崖跳跃的那一刻，我突然想冲过去和他一起跳回大自然	5
有约烧炭自杀的吗？	7
留言的有没有最近想死的喊我一起	6
烧炭还是上吊	6
太累了。。。真的很累	2
饭，上吊好难受	10
只是抬起头，但我觉得我不能这样死，我觉得挂脖子会很累，所以我突然退缩了	9
再让我来一次太痛苦了，我撑不下去，我不想去经历这些了，我想离开	4
我割断了手腕，有人看着她。	8
一群不想死的有爱心的人，一群胆小鬼，他们敢于生活在这个盲目的BB里，没有勇气去死。	0
我不认为认为认为我会死是自私的，我厌倦了这个世界的冷漠，我每天都在拼命奋斗，我过得很努力，我在这一生中配得上自己，我想死的原因是为了我的父母，陌生人，家庭，友谊，爱，我想让他们感到内疚，我想让他们为我感到内疚，我想让他们感受到我的痛苦，我想让他们感受到我的痛苦	5
晚上好，我们去吃晚饭吧。昨天，我把自杀的事告诉了妈妈。她没有打我，也没有骂我。她告诉我，既然我不怕孤独终老，还有什么能阻止她。但当她这么说的时候，我一直看着27楼的窗户。我什么时候能跳下去？我只想死。	9
烟尾怎么会这么紧？	0
一个不幸的消息，我找到了吊死自己的方法，我可以不会下的去手，但是我可能会一直这么折磨自己。	7
谢谢你，烧炭失败了，准备再坚持一下。	10
现在我想死，我太失望了，我对自己没有期望或希望。	5
一年前割腕的时候 就该割得深一点 再深一点 这样就不会有今天 也不会有以后	9
如今，许多人分享自己因手腕割伤而流血的照片。每次看到他们，我都会心碎，但我总是觉得，如果是我，我永远不会让任何人知道我做得不好	1
救救我吧别扔掉我我求求你了	2
我真的很喜欢今天遇到一些东西，嘴里尖叫，明天跳起来遇到一些快乐的东西，我想活着。我觉得听到我们的声音很可笑。	0
一起吗 妹子	6
想离开这个世界。然后永永远远没有来生。	4
平时我鼓励你在这里安慰别人，今天竟然拿起刀子割腕充满兴奋，我轻轻地割了一刀，纪念我第一次正式准备自杀，等我伤心了，可能要吃药了，伤口太痛了~	8
不开心的都去死一死	4
找个地方明天跳	9
我厌倦了这个世界，可是没有勇气离开这个世界，我放不下爸妈放不下妹妹弟弟，我每天在这个房间里不想出去不想接触外面的人，我该怎么办	3
我好可怕啊 现在真的想跳下去	10
谢谢你，焦炭已经失败了，准备好再次忍受了。	10
自杀了……但是失败了……今天被别人问，你胳膊上怎么这么多伤……我能怎么说？因为我有病？控制不住的想割死自己吗……	9
