comment	myLabel
我，是真的很想离开这个世界，但我知道我不能，我有他们，我有奶奶爷爷，我害怕他们舍不得我离开，而且离开也不是一件容易的事情啊，真的好难。大家害怕的根本不是死亡，而是离别，离开自己的亲人，离开这个世界。可我现在没有眷念的东西，在折磨自己，我成了自己讨厌的人。为什么啊	5
约吗？我也很想死	6
一群矫情的不要不要的人 想死就去死啊 一群懦夫只敢在这瞎BB 没勇气去死就好好活着	0
就是 把头挂上去 可是我又感觉这样死不了 而且感觉吊颈会很辛苦所以又突然退缩了	9
人人都说我想太多，连我自己也这么觉得。想什么？想我生来有罪，想人间无趣，想缺少真实，想去死一死。注意力不能集中，记忆力下降，情绪莫名崩溃，觉得自己应该去死。可人家觉得我是中邪，后来觉得我是在用死亡作威胁，对不起，怪我没死成功。下次吧下次吧，我一定找个安静的地方好好的去死一死。	4
想死和不敢死这两件事并不冲突的……	4
你看你可怜的一面总是被人看到又怎么样	1
以后要是还能活着 就要存钱搬到山上去，如果不能离开这个世界 就让我离它远一点吧	2
感觉自己现在像在悬崖边上上吊一样，还有一口气，活不了死不成。	3
对不起 突然有想割腕的想法 我知道这是错的 可是感觉越来越强烈 对不起	7
想自杀的时候脑海里总是会浮现父母晚年迟暮精神状态越来越差直到有一天再也没有醒来几个月后警察破门而入发现尸体已经被老鼠啃的稀巴烂的画面然后安慰自己再等等吧等赚够了养老的钱再死吧	6
这世界好没意思，我也好想去死一死	5
哎 离开这个世界对我是解脱啊	3
要从高楼跳下才能得到快乐	7
想跳楼，发现四楼以上的窗户是锁死的，把我瞬间传送到楼顶吧，我准备好了，给我一秒就能跳下	9
我今天也还活着 [太阳]	0
想从楼上跳下去又不敢	3
第一步往往是最难的，就像陷入泥潭，要自己很努力才可以上岸	0
每天都在吵啊吵啊吵. 好累哦好想去死一死	4
这个病还没好，那个病又来，想死不敢死，想到信用卡还没有还完就不敢。	3
办公室在12楼，每次走到窗边，都想跳下去[悲伤]	9
我们学校今天有个高三的女生跳楼了，....我总觉得下一个跳楼的会是我，我也希望下一个是我，复读生真的好累啊，真的好累。	7
朋友在群里发了峨眉山女孩的遗书，看完第一行我就开始流泪，我也只看了第一页，那些话都是我曾说过的话，甚至那一整天到深夜我还在流泪，晚上男朋友来看我的时候我的眼泪还是没忍住，我告诉眉山自杀女孩的遗书。那他沉默了一下说:我刚看到那篇遗书的时候我以为那是你，那简直就是你写的。	4
真正想死的都是静悄悄的离开，而不是轰轰烈烈的站在天台等着消防车来的所谓的死	4
饭，跳楼的一瞬间会很疼么	7
割脉，吊颈，跳楼，这些我都想过，可是怕疼怕窒息感，而且跳楼会死得很难看又会被很多人议论	6
跳楼好痛的会游泳的人跳河死是不是会很痛苦而且我有一点害怕 尸体浮肿烂掉飘在水面上	6
我对生活一点憧憬都没有啊 我的遗书就在抽屉里	6
带我去死一死吧我快撑不住了	4
别割了 很疼的 又死不了	6
最近好不容易没有犯病了，可是今天看了微博上说庆阳那个女孩跳楼自杀的事，瞬间就不好了，感觉人有时候不是人，这就是个地狱	2
遗照每天都在拍 可是还是选不出一张	6
一起?	6
我终于懂了为什么很多人喜欢割胳膊了。。。因为没有手指那么疼[允悲][允悲]不过。。我啊。。哪里都喜欢	7
家在12楼，每次走到窗边，都想跳下去	9
等我回过神来，哦，不在了，能将你轻轻放下就好了 我这样想了很多年。但我这个人身上没有奇迹。把我丢到沙漠我不会找到绿洲 扔进海里我不会抓住浮板 任何绝境我都不会生还。你的皮肉是会熔化我的岩浆 骨架是会活埋我的雪山看清了心惊肉跳 逃都为时已晚 只有灰飞烟灭才可佯装从未到过你身旁。 ???	2
连我爸爸都说我想死就去死吧	4
烧炭慢，我建议跳楼，我心里最佳死亡方式，不回头，越高越好，可能会犹豫了，可是死了比活着好。	7
这些过去让我变得敏感 偶尔极端 多虑多疑 我在深渊里 我想被救赎 但我又害怕 我怕知道的人不但不救我 反而向深渊里吐痰 我又害怕拉人一起进深渊 最后谁也逃不出来。饭 你说我能救赎自己吗 我能被救赎吗 我明明什么也没做错过 为什么就是不肯放过自己呢	2
现在想死于非命	4
跳崖，让任何人也找不到自己的遗体！突然是这么让人羡慕的事情！就让他在深渊消逝，回归自然！不用什么遗体追悼会，什么邻居议论！我不用！我只想沉默的离开！	7
我不认为我要去死是自私的想法，我受够了这人世间的冷漠，我每天都在拼命的挣扎，努力的生活，我这一生对得起自己就好了，我想要去死的原因是因为父母，因为陌生人，因为家庭，因为友情，爱情，我想让他们愧疚，我要让他们觉得他们对不起我，我要让他们体验我的痛苦	5
遗书都写好了呀...	6
今天无意间听到，你老是挣钱不花钱，为什么啊，有意思吗，是啊，有意思吗，我也不知道挣钱不花，为什么，感觉自己和行尸走肉一样，所以我想问问，怎样自杀才没有疼痛，还能留全尸	6
饭饭，好不容易周末回趟家，两个又吵架了，又是因为我，饭饭，有时候我真的会想，希望爸妈早点走，这样我承受完失去双亲的这种非人的痛苦后，就可以毫无牵挂不怕任何痛苦的离开这个对我毫无意义的世界了	6
真的好想去死，我已经坚持不住了，有没有人哪里适合死的地方，没有人知道！就这样死去！	6
我的睡梦中有一座临海的悬崖，每个深夜，我都要从上面跳下来无数次。	5
一年前割腕的时候 就该割得深一点 再深一点 这样就不会有今天 也不会有以后	9
我割腕有人看嘛	8
是呀 就是这样构成了我们的世界 不然离开这个世界也会简单一些	1
真心求死有没有一起烧炭的呀找个伴。	7
活到现在好累啊...完全不知道自己是为了什么活到现在...完全不知道自己活着有什么意义...想要离开这个世界...但我又感觉我现在...还不能死...真的好累啊...[悲伤]愿生活还能带给我希望	3
饭，我觉得死一死真的挺好的，我动过无数次念头，可是最终没有，但是今天我想明白了，我放不下家人，我要存够钱给他们养老，立个目标存到30万给他们养老，然后我就可以安心的走了，这样他们就不会没人照顾了。我想的很周到对不对。	6
身边有人跳楼自杀了，不过几个月过去，所有人都仿佛忘记了发生过的一切，回归了正常的日子。不知下一个投向死亡怀抱的，会不会是我？	3
这几天的新闻，有个朋友，从华山长空栈道一跃而下。他做到了我想做的事，看他毫不犹豫的往下跳的画面，我想象着那是我自己，很心疼他。也心疼自己。	6
他们觉得我是想多了，那我就去死一死，没什么原因，为了证明我没有装。	4
我妈说 我什么都烦她 让我去跳楼 讲真的 我就是应该死的。妈卖批 当初干嘛生我下来 舅舅他们都说扔了我的 你干嘛那么心软 就是你心软 人善被人欺 不然你也不会被现在这个后爸欺负你 什么都给不了你还要骂你 当你是保姆小二一样。你说了 如果没有我 你就会好一点。	2
我也想死一死 可是没有勇气。	3
反正这个世界上也没有哪个人在乎我，早死晚死都一样罢了。那还不如早点去死，省的在这给人添麻烦	4
我把遗书写好了	6
我总相信 就算自己什么也不做又或者做出什么贡献社会的事 我都会再40岁前离开这个世界	8
活下去的想法在降低，我在想哪天要是真的撑不下这口气了，就算了。没有遗书，不想后事，不愿往生，思绪什么的都不存在了。如果连这种事情都想不到了，那也许就是那一天吧。	3
哈哈哈哈，我撑了6年多，我工作了，但是我感在一个地方住太久，我怕跳下去，所以我有着搬家。我还养了一群动物。我跟我自己说把他们养大你就可以解放了。我只能这样子，因为我怕我跳下去他们会受?了。还要被指指点点。	6
饭啊 其实12年前 我就已经在水深火热之中 初中三年我过的异常痛苦 无奈 每天都想着死 我对家人 朋友 男朋友说我想去死 他们都说我有病 我确实有病啊 那三年是灰色的 尽管我熬过来了但在大学里彻底爆发 停学一个月专注治疗 每天吃着大把的药 整个人恍惚到极点 幻觉 幻听 恶心 呕吐 我以为会死	4
焦虑地连一点声音都让我恐惧 很想跳下去	7
我又想去死了，也不敢和别人说	4
分出来了，考不上，准备跳楼	8
不知道生存的意义是什么。为什么活着，还活得这样不开心，反正都别想活着离开这个世界。我已经体会到了，不用再去感受这个世界的种种了	2
我想过去死，你所见的生不一定是灭，所见的灭不一定是生，但我还有好多事没做完，我也想去另一个世界看看，也想看看我生命的尽头是那样的，也想看看死去是不是跟睡觉一样，闭着眼就完了，还是说闭着眼一睁眼我就去了另外一个世界 ???。躁狂抑郁症说的家人最受苦	4
我很快 可能也要离开这个世界了吧 攒够失望	8
饭。我想早点离开这。每天都告诉自己。再坚持一下。等我有能力了。等我有钱了。我就走。离这里远远的。离他们远远的。然后去过我想过的人生。但是我现在连希望都没有了啊。我连骗自己的理由都没有了。	2
约死么，坐标深圳	6
烟尾巴怎么能那么冲人呢	0
谁有约死群 能拉我进去吗 我真的想了解怎样死才能不太疼痛[失望][失望][失望]	6
一定没有人能确定自己死亡，所以每刻都想保持最美的样子吗，在江边坐一个钟头，在桥上站一个钟头，被个猥琐的大叔打断。 我讨厌至亲的忽略欺骗讨厌我存在。你大爷。 我不知道这样下去要经过多少时间才能解脱，女孩跳楼让我更害怕所有，没有人情味的感觉，走了也只会被当作笑话。可能决心不够，所以在意	3
我真的好想离开这里...短短十七年 我已经腻了 人间不值得	5
我想跳下去	7
我也想死一死，我也想，带我走	4
又是好几天没来了，经过上次自杀未遂的日子，现在的我哭不出来了，也不敢死了。我还是好难受，我比以前在人前开朗多了可是我的内心还是好阴暗，内心里还要一心想要去寻死可是我又怕父母担心了。	4
饭 我要疯了 这几天焦虑到不行 连续三天晚上没睡觉 一点都不困 特别精神 干什么都烦 就想躺着 睁着眼睛 脑子里也没有事情可以想 我只想离开这个世界 可我又太害怕痛苦了	4
不想要别人死，自己却想过无数种死法，我该是多惭愧	6
饭，我想去死没勇气	3
写下我的遗言吧，我怕有一天我突然离开了！各位永不再见了。我想肯定会有人问我，你连死都不怕为什么还要怕活着呢？我告诉你死的后面还有身不如死，那感觉太痛苦了。我做这个决定不是一时兴起的，而是我思考了很久，想了很久，当然也忍受了很久。我死后肯定会有很多的骂名，但都没关系，死了就不会在乎	6
走饭啊，你见到今天长空栈道跳下去的那个男孩子了么？我也松开过绳索，可是我不敢跳。走饭啊，你说跳下去的那个男孩子会开心会解脱嘛…	3
饭啊，我好傻啊，为了得到朋友同学的关注，我甘愿做跳梁小丑，到头来却成了笑柄。朋友同学我接近不了，家人我厌恶至极，陪伴我的猫也离我而去。想哭却又哭不出来，我连哭的权利也没有了，这样的人生，我不要也罢，可事实摆在那里，我必须得接受。饭呐，我何时才能见到你？	2
所以就想去死一死	4
啊啊啊我真的睡了，起不来的话我就自杀吧	4
我也用安眠药自杀 没有成功 结果我断片了	9
没事没事不过是想离开世界了哈哈?	4
因为高考成了抑郁，想去死了	4
还说大不了一起死	4
一起吗 妹子	6
很少有跳崖的吧 怕尸体吓到人不想被围观倒可以选这个[思考]	7
我会选择跳楼	7
饭，我真的熬不下去了，我好想走，好想离开这个世界	5
最近老是胃疼，那我就幻想自己得了胃癌，然后就可以离开这个世界	4
我想跳楼 真的快准狠	7
等过完今年，我想去死一死。	8
我写好了一封不知道什么时候会发出去的遗书，我还想再挺一挺，可是我真的撑不住了，我妈说她晚上十点回来，我要不要趁她不在的时候勇敢一点呢？	10
烧炭真的能死透吗？	7
这个世界一点也不适合我生存，想去天庭	2
我的刀快到了……期待我能见到你小饭饭～这是第一次尝试割腕自杀希望能成功，成为最后一次	9
烧炭私聊，仅女生	6
然后烧炭不	7
加油加油	0
我们一起死好吗	6
我本着我是个不一样的人去生活，谁知道累了，累的还是我，我死了以后，我等不到，那个天堂，有时我就会绝望，我都能想象我已经跳下去了的画面，好像没有那么可怕，有人会死，带着本来不应该承受的石头跟重力下垂。	4
走饭 我今天去坐跳楼机了 我觉得未来与你重逢的那一天 我一定不选择跳楼	1
什么时候一起去死	6
我没有抑郁症，但我跳楼失败过。当时我死死地扒住窗，整个人已经站在外面，一只脚踩在往外突出的地方。我外婆看到我的时候吓坏了，一个老人家，就这么死命地把我往里面拉... 看着评论里一群有抑郁症的人写着悲伤的文字却努力活着，忍不住哭了出来，看着你们 我又有面对明天的勇气了谢谢你们[泪][泪]	3
有要一起死一死的朋友吗？可以联系我。不必在意我为什么离开，我只是想死一死。	6
好想去死一死啊，你愿意和我一起吗	4
如果大家都一起死掉就好了，	5
想死不敢死的人 是最懦弱的吗还是最强大的	4
怎么还没有人趁着世界没发觉带着我离开啊	5
最近好像流行在景区跳崖，可怜了无枉的景区	0
自杀方式里我觉得目前跳楼是最快能解脱的，一下子就肝脏破碎，死亡窒息。	7
可我还不会 写遗书。	6
每次站在高处总有想跳下去的冲动，很想很想，我也想不拖泥带水痛痛快快的离开，可我是个不敢死的废物啊[可爱]	3
今天割开了手腕，看到血很多很开心，以为终于可以死了，然后发现好像又不是正确位置，后悔没有学医	9
白天是搞笑废物，晚上是抑郁怪物	1
一觉睡醒就离开人世是一种奢侈啊…	4
饭 我现在走投无路 可是我还有一个特别爱我的人 我想离开这个世界 可我又怕他伤心 你能告诉我该怎么办吗 我想离开了 我可以去见你吗	4
天天失眠，噩梦，我真的不是矫情，真的很想消失，就象我不存在一样，可是放不下亲人。我在想如果爸爸妈妈走了，我就跟着一起走。活着的日子每天都在想去死。	6
征病友 一起走	6
真希望我可以在睡梦中离开这个世界	7
饭 我最近没那么想自杀了 我只想杀了他 或者和他一起死	4
走饭，他们都逼着我死，上吊会不会吓到别人，喝100片安眠药可以吗	7
我想跳楼呀 真的纵身一跃 什么都没有。生命停止了 痛苦也是	7
真的活不下去了？有没有谁愿意和我一起结伴去自杀？	6
我准备自杀，遗书都写好了，日子也选好了，你要不要一起？	8
血小板牛逼。割腕真的是不适合我。我要换个死法了	6
走饭，能不能让我安安静静地死，不要惊动我的父母，让我安安静静地离开这个世界。只可惜啊，这个世界，死比活还要难，真的太难受了，真羡慕你啊	4
好好爱自己 好好拥抱这个世界 别割腕啦 我爱你	0
我睡觉梦到我割腕自杀了 会不会真的不远了	7
自己不能自愈，别人也不会救助，那么清醒的妳一直坚信这点，才会对这个世界失望，才会毅然决然的离开，我有何尝不是么，只是还没有妳的勇敢。	2
不敢跳楼 不然早结束了	3
真的坚持不下去了，想离开这个世界，又有点不敢	3
饭，最近真的有好多人给我说这些呀，要好好活下去，我拉你走出去这种话。你那时候有没有听到过这些呢，我猜一定也有吧。我不知道该说什么好，我没法告诉他们，无论这个世界有多美好或者多糟糕，我都只想离开。它的美好已经无法在挽留我了，我早就被打败了。	5
饭 不记得第一次来这里留言是什么时候了 但这次应该是最后一次了 我打算去死了 有人一起吗	9
饭，是我自己无能，承受不住生活的压力，昨天还分手了，所有的事都不顺，我遗书都写好了	6
压抑的喘不过气。一合上眼就浮现过去。眼睛又肿了。太没出息。想要同你一起离开	4
你怎么这般绝情，把伤痛给我，自己过得好，如果我离开这个世界，你对我会愧疚吗？曾文贤	3
我不想猝死 最好老天保佑我 如果我试过还是好不了 我才好拉他一起去死 猝死就真的什么也没有了	8
饭饭，中午做了个噩梦，我梦见全家人逼我，我终于跳楼了，醒来发现是梦，但突然崩溃了，哭的和狗一样，我奶奶上来说我是神经病，说我脑子有病，我们家人就这样，从来不管我的想法，还说多么多么不容易，骂我，全都骂我，我说的是真的，我撑不下去了，真的，我太难受了，这是我第无数次这么想自杀了	5
我想离开现在待的地方，可是我跟本不知道能去哪里。更可惜的是自己白白浪费的那么多年时间，已经没办法找回来。整个人都没法动，一丧丧一天，一天天丧下去，不知道哪天就死了。	2
可是真的好累阿……毕业好几天了，羡慕别人裙子短裤出门，我短袖长裤出门。跳下去吧，没胆子，不跳吧，听着别人说“死胖子”这种话，我又讨厌别人指指点点的，谢谢自己的胆小，不然我三年前就该死了……	3
看到他人自杀总是觉得心疼和惋惜，自己的话就觉得我这样的人死一千次都不够，死得再惨一些好了	5
跳楼的话，应该会死的很难看吧	7
有没有人一起去死一死？	6
你是艺术的产物 它赋予了你生命 就像我们避开一只蚂蚁一样的简单 所以我要回到艺术里 那种人性的艺术是无法用任何物化的东西可比拟的 我们一起去死吧	6
