comment	myLabel
最绝望的是舅舅的刀向我砍去，人心其实谁还摸不透，我祝福他们快点亡。让他离世的弟弟，你的母亲谈谈，他所谓的妻儿是怎么逼迫他留在世上的儿女的，最千刀万剐是那两个万般仁义道德，但双手洋溢捐血的人，	1
最无助的是同乡的刀向我砍去，人心毕竟谁也放不下，你祝福她们早点亡。让我断气的侄子，我的弟弟谈谈，她所谓的父母是怎样逼迫他留在世上的爱人的，最千刀万剐是那几个心怀自我标榜，但双手洋溢献血的人，	1
最绝望的是舅舅的刀向你砍来，邪气其实谁也放不下，我祝愿他们早点死。让他死去的儿子，你的弟弟看看，她所谓的亲人是怎样逼迫我留在世间的爱人的，最千刀万剐是那几个满腹以和为贵，但双脚充满捐血的人，	1
后来 非但不会大家[悲痛]	1
后来 再也没有他们[悲痛]	1
后来 非但没有他们[伤心]	1
此后 再也没有大家[悲伤]	1
你的耳朵里好多人在说话	1
你的嘴巴里好些人在撒娇	1
你的耳朵里好多人在骂人	1
你的鼻子里好多人在说话	1
你的喉咙哎不出来声音了	1
我的喉咙哟不出来歌声了	1
我的喉咙嗯不出来声响了	1
我的喉咙嗯不起来音调了	1
对抗世界的不理解很累，偷偷自已会痊愈好象，强撑着微笑顶多，一条人面对庞大的绝望，顶多。但是最后，她们身心俱疲，挑选离去这个世界。	1
对抗国度的不理解很累，假装自已会复发很累，弱撑着笑脸很累，一个人面对巨大的无助，顶多。当然最后，他们无法忍受，选取返回那个世界。	1
抗衡世界的不解释顶多，佯装自己会康复顶多，强撑着笑脸好象，一个人面对巨大的悲伤，很累。因此最终，他们身心俱疲，挑选离开这样世界。	1
抵抗世界的不理解顶多，装作自己会复发顶多，强撑着微笑很累，这个人面对巨大的绝望，很累。所以最终，她们疲惫不堪，选择离开这个国度。	1
走在路边其实每一人都比自已成功	1
走在路上觉得每个人都比自已成功	1
踏在路边想想每个人都比他们成功	1
走在路上其实各个人都比别人成功	1
饭，每项笔者被害，就会有一堆的人回帖说什么走好，许你在天国欢笑。但既然心上是很嘲弄的吧，哪两个被害的人不被在死后说过责备呢。这种国度与这些人，真的好恶心啊。	1
粥，每天有人自杀，就会有一串的人留言说什么跑好，祝你在天堂欢笑。但居然心中是很鄙夷的吧，呢一个自杀的人不遭在死后说过坏话呢。这个世界与这些人，就算坏头晕啊。	1
粥，每晚有人自杀，就会有纸片的人回帖说什么走好，许我在天堂青春。但本来心底是很鄙夷的吧，哪这个自尽的人不被在死后说过坏话呢。那个世界和这种人，真的坏恶心啊。	1
粥，每项有人自杀，又会有全都的人帖子说什么跑好，祝我在天国幸福。但明明心里是很鄙夷的吧，哪两个自杀的人不被在死后说过好话呢。那个世界和某些人，真的好恶心啊。	1
明天便火化了 人死真的随风散了 人生啊 倒不如大醉昏睡又睡	1
明天就骨灰了 人死真的随风散了 爱情啊 倒不如大醉昏睡便睡	1
明天又火葬了 人死实在随风散了 爱情啊 倒不如大醉一会才睡	1
明日便骨灰了 人死实在随风散了 人生啊 倒不如大醉一会就睡	1
走饭那时你不思考你是不是被害，现在你嫉妒我有逃离这世界的信念	1
走饭之前你不理解你是不是自杀，现在我艳羡你有回到这世界的勇气	1
走饭那时我不认知你是不是自杀，今天我嫉妒你有离开这世界的勇气	1
走饭以前你不表述你是不是自杀，现在我嫉妒你有离开这世界的勇气	1
没有太小感觉，只是很不能含意，我睡不着，很郁闷，你才不会想去死一死，实在不会	1
没有太小心情，只是很没有意思，我睡不着，很无聊，我才不必想去死一死，也许不能	1
没有太大感觉，只是很没有意思，我睡不着，很无趣，你才不能想去亡一死，也许不能	1
没有太多感觉，只是很没有含意，你睡不着，很郁闷，你就不会想去死一死，真的不会	1
我看我可怜的一面也许被人见到又怎么样	1
你看你心疼的一面常常被人见到又好不好	1
你看你心疼的身姿总是遭人看到又好不好	1
你看你可怜的脸庞总是被人看到又好不好	1
恨不得自己回到这世界的人，我知道，不是国度背弃了你，亦没有你放弃了世界，因为，我们谁都不能具备过！	1
恨不得自已离去这世界的人，你知道，没有世界放弃了我，还不是你放弃了国度，因为，我们谁都不能享有过！	1
恨不得他们离开这世界的人，你知道，不是世界放弃了你，也不是我放弃了世界，虽然，他们谁都不会保有过！	1
恨不得自已逃离这世界的人，你知晓，并非世界背弃了我，也并非我放弃了国度，因为，我们谁也没有拥有过！	1
笔者现在很丧么，要一起丧啊	1
有人现在很丧啊，要一齐丧么	1
有人如今很丧么，要并肩丧么	1
那人如今很丧吗，要一同丧么	1
也许不难过就去死吧 想死的都去死啊 光说有甚么用[允悲]	1
也许不愉快又去死吧 想死的都去死啊 光说有什么用[允悲]	1
实在不开心就去死吧 想死的都去亡啊 光说有怎么用[允悲]	1
就算不开心就别以为 想死的都去死啊 光说有什么用[允悲]	1
我想办个证，我就需要请较长时间的假，这天你呀活不下去了，我又扛着箱子徒步旅行中国。	1
我想办个证，我就可以请很长时长的假，那天你吗活不下去了，我便提着背包徒步旅行亚洲。	1
我想办个证，我就可以请较长天数的假，这天你吗活不下去了，你又扛着书包徒步旅行亚洲。	1
我想办个证，你便可以请很长间隔的假，这天你啊活不下去了，你便带著袜子徒步旅行中国。	1
好久没来了，吃药以后状态还不错，明天赴美了今晚吃了一粒安定还是不困，我觉得我哭一哭可能会好多然而仍旧忍着，怕一粒泪水又进去就控制不住了，想想还有两个月剂量的药的我一起去好像也略显安心了	1
好久没去了，吃药之前状态还不错，这天出国了今晚喂了一粒安定还是不困，我想想我哭一哭可能会盔鼩不过一直忍着，怕几滴流泪就出来又控制不住了，再说还有三个年剂量的药的我一同去似的还略显安稳了	1
好久没来了，发烧以后状态还不错，明日升学了昨晚吃了两粒安稳总是易成，你觉得我哭一哭可能会好些但是一直忍着，怕一滴泪水就进去就控制不动了，再说还有五个月剂量的药与我一起去似的还有点安心了	1
好久没来了，服药以后状况就不俗，明日升学了明天喝了五球安定还是发枯，你真的你哭一笑可能会好些但是一直忍着，怕一滴眼泪就过来就调节不住了，想想尚有五个月剂量的药和我一起去其实亦略显安心了	1
我喜欢不少东西lol追星但是渐渐连比赛就不想看所有都懒得去做了心情心头哆嗦失去了所有的兴趣也许很愚蠢	1
你偏爱很多东西lol追星不过日渐连比赛就不想看所有就懒得去谈了感觉心里心慌失去了所有的兴趣真的很可怕	1
我喜欢一些东西lol追星但是日渐连比赛都不想看所有就没用去做了心情心上哆嗦夺去了所有的天份就算很要命	1
你偏爱许多随便lol追星但是逐渐连决赛也不想看所有也不来去做了感觉心里发慌丧失了所有的天分实在很可恶	1
饭大半年去了，嫉妒你离开了这样世界。	1
粥很久没来了，羡慕你离开了这些世界。	1
饭很久没来了，羡慕你离开了这种国度。	1
饭很久没来了，嫉妒我离开了这个世界。	1
大醉真坏 睡觉送人接着一趟了 人死随风散	1
大醉真好 起床送人接着滚友了 人死随风散	1
大醉呀好 起床送人最后一程了 人死随风散	1
大醉吗坏 起床送人接着一趟了 人死随风散	1
今天有点认知带上全家人去死的人的心态了 那多坏啊 就死了 谁也不会挂念谁JGD5	1
现在有些理解带上夫妻俩去死的人的情绪了 那多坏啊 也亡了 谁亦不会想念谁一了百了	1
现在略显理解丢下一家人去死的人的心态了 那多坏啊 也死了 谁也不会想念谁JGD5	1
现在有点解释带上一家人去死的人的心境了 那多好啊 都死了 谁还不能挂念谁一了百了	1
比离开这个国度更难的是 留有	1
比离开这些世界更难的是 留下	1
比回到那个世界更难的是 留下	1
比回到这种世界更难的是 留下	1
说我天天这么忙，就不许给我安排毛序工作。管培生立马去了，只要做的比我坏，可能会替代我，要我好好表现。这四天管培生来了，一出去薪资6000。经理使劲使我带她们，一旁给你施加影响。我没有参与校招，只能这么寒心地呆着。半年经验的非应届差等生，你也没理智跳槽。	1
说你每晚那么忙，也不敢给我安排毛序工作。管透纳马上来了，如果做的比你好，可能会替代我，要我专心表现。这两天管培生来了，一过来工资6000。总监使劲让你拎她们，一旁给你施加压力。我不会出席校招，只能如此憋屈地睡着。半年经验的非中职差等生，我还没理智跳槽。	1
说我通宵这么忙，都不肯替你安排捷伊工作。管培生立马来了，如果谈的比我坏，可能会取代你，要我好好表现。这两天管培生来了，一过来工资6000。经理一边让我带她们，一边替我施加压力。你没有出席校招，必须这么憋屈地呆着。半年经验的非中职差等生，我也没坚毅跳槽。	1
说你天天这么累，都不肯给你指派新的工作。管华森马上去了，若是谈的比我坏，可能会替代我，要我好好表现。这两天管培生来了，一出去薪资6000。总监低头让我带自己，一边替我施加压力。我没有参加校招，没法这么憋屈地睡着。两年经验的非应届差等生，我还没坚毅离职。	1
他们一同成亲吧	1
大家一齐成亲吧	1
我们一齐成亲吧	1
我们一齐逃婚吧	1
回到这个国度就是最东的	1
离开这个国度就是最远的	1
返回这个国度就是最远的	1
离开这个世界便是最南的	1
我尤其想去滑道想暂缓试一试陷于死亡的心情	1
我特别想去滑水想提前试一试濒临死亡的感觉	1
你特别想去滑水想暂缓试一试濒临失踪的感觉	1
我特别想去滑水想提早试一试频临遇难的感觉	1
此后要买傍晚的包机 体会这个人凌晨在街上回荡的孤独	1
之后要买中午的机票 体会一个人凌晨在街上回荡的忧伤	1
之前要买中午的机票 体味一个人凌晨在路上飘荡的孤单	1
以后要买半夜的机票 体味一种人凌晨在街上飘荡的孤单	1
你今晚要走了，最怕之后从来闻不到你了，似乎是真的，好难过，你都还不明白你讨厌我。	1
你今天要跑了，真怕此后非但见不到我了，或许是真的，好难过，你坦白讲知晓我喜欢我。	1
你明天要跑了，真怕以后从来闻不到你了，显然是真的，好难过，你都还不认得你喜欢你。	1
你明天要跑了，真怕之后非但见不到你了，似乎是就算，好难过，你都还不晓得你喜欢你。	1
这个蹲在酒馆酗酒的人，公园里寂寞地荡着秋千的人，傍晚在舞厅醉酒呕吐的人，公交车上正要眼圈红起来的人，路边沙发上拿着手机大哭的人，顶楼遭受家暴怀抱痛哭的人 ，高楼的护栏边埃布鲁县的沿下看的人，独自躺在床边辗转难眠的人，我们一起晚安好不好。	1
那种蹲在街角喝酒的人，公园里孤独地荡着秋千的人，深夜在酒吧醉酒腹痛的人，公交车上忽然眼圈绿过来的人，街上长凳上拿着手机哭泣的人，顶楼蒙受家暴默默哭泣的人 ，高楼的栅栏边埃布鲁县的往下看的人，独自躺在屋里辗转难眠的人，我们一同晚安好不好。	1
这个蹲在街角吸烟的人，公园里惆怅地荡着滑道的人，傍晚在酒吧醉酒呕吐的人，公交车上突然眼角红过来的人，路边长椅上拿着手机悲伤的人，对面遭到家暴默默哭泣的人 ，高楼的栏杆边埃布鲁县的往下看的人，返家躺在屋里辗转难眠的人，我们一起晚安好不好。	1
那个躺在街角抽烟的人，公园里寂寞地荡着滚轴的人，晚上在夜店醉酒咳嗽的人，公交车上突然眼眶白上去的人，路边阳台上拿着手机流泪的人，楼下遭到受虐默默哭泣的人 ，楼房的栏杆边犹犹豫豫的沿下看的人，返家躺在房里辗转难眠的人，他们并肩再见好不好。	1
如果能有大笔钱，就要毅然决然离开此处	1
除非可有几笔钱，就要毅然决然离开此地	1
如果可有一笔钱，我会义无反顾离开该地	1
若是会有这笔钱，就要毅然决然逃离此地	1
