初恋的痛苦我至今无法释怀，考虑过很多次想结束自己的生命，不过我还是怕痛。	4
我总是觉得，我再怎么活着也没人喜欢我，我还不如去死好了。	4
当一个人受尽了失望，无法看到未来，是不是离开这个世界是唯一的出路。	4
我原本是个乐观的人，但是我真的受够了，有时候我真的想解脱一下。	4
每当我看到岛上那片无尽的大海，我就会想到死亡，也许是想解脱吧。	4
我其实没有活下去的动力了，一直想给生活一个交代，可是我怎么也不忍心。	4
我每次都陆续的在微博上写下我对生活的痛苦，其实我已经放弃了，只是我的方式和他不一样罢了。	4
看到他的死，让我更坚定了我以后痛苦如果再坚持不下去的话，也可以找个出口。	4
我也想死，但我没那个勇气啊。我真的憋屈，我已经忍无可忍了。	4
我试过好多次，有时候我真的很想死，只是我没有找到勇气罢了。	4
这不过是个笑话，我容易吗我，活着好累，有时候真的想一了百了。	4
现在的我只想说再见，跟世界说再见，没什么大不了的。	4
我想要离开这个世界，彻底脱离现在的痛苦。	4
我真的对这个世界失望了，我想抛下所有。	4
整天做白日梦，想象自己离开这个世界的场景。	4
我已经再也不想活在这个虚伪的世界中，想要离去。	4
我对此感到厌倦，它令我逐渐迷失自我，我想的只是寻短见。	4
我也想，唐突地死去，至少没有更新的痛苦。	4
想离开这个世界，离去所有人，遨游浩渺宇宙。	4
我只是想睡一个好觉，就此不再醒来。	4
我真的好累好累，好想离开这个世界。	4
好想死一死，看看另一个世界是怎样的。	4
我真的已经受够了，我现在就想结束这一切。	4
如此痛苦的活着，还不如离开这个世界呢。	4
已经没什么可留恋的了，我想结束这一切。	4
我真的想死，真想离开这个痛苦的世界。	4
每天都想着是不是我可以选择结束自己的生命，让一切都归于寂静呢？	4
现在的我真的是痛苦至极，我都想去赴死了，但就是找不到决心…	4
我真的想不开了，让我去死吧，我需要解脱...	4
真的是挫败感满满的一天，我都开始想去死了…	4
生活让我感到无比痛苦，我真的有时候宁愿选择去死…	4
每天活着都感觉是一种折磨，我是不是该去寻找解脱…	4
那些决意要去死的人，我渴望成为那样的人…	4
每次受挫我都在想，是不是可以选择去死呢？	4
我真的想去死了，但是就是找不到那份勇气	4
是不是可以选择结束自己痛苦的生命，去死可以解脱吧？	4
我是否可以选择去死呢？那样的话，我就不再感到痛苦了	4
生活的痛苦让我一度想要去死，但我还是活着…	4
我真的有时想去死，但自己的懦弱让我无法下定决心	4
我真的好想去死，但就是找不到那种勇气	4
活着真的好累，我渴望解脱，我想去死…	4
我真的特别想去死，但就是找不到那个决心…	4
我是否可以选择死的路途呢？这样一来，我就可以逃避痛苦的生活了	4
活着的痛苦让我感到无比烦闷，我真的快要崩溃了，我想去死	4
每一次受挫都逼迫我去选择死亡，让我解脱吧…	4
不知道为什么，有时我莫名的就想死，一点也不害怕	4
真希望有一天可以睁开眼就不在这个世界上了。	4
看到你的消息就像看到我未来的自己，我也想结束我的生命，逃离这一切。	4
每次看到这种消息，心里都想，我也可以这样，神啊，给我勇气吧。	4
羡慕你的勇气，我也好想离开这个世界，我也好想死。	4
真心羡慕你，到了我无法忍受的那一天，我也会选择和你一样离开的。	4
谁能告诉我，生活的意义在哪里，我何必再活下去呢。	4
看到你离开的消息，我心里也涌起了走的冲动，可能我也快了吧。	4
累了，我也好想找个角落，慢慢的离开，希望所有的痛苦都不在。	4
活着真的好辛苦，死了应该会比较轻松吧，我想离开。	4
生活压力太大了，我也快支撑不住了，也许离开会好些吧。	4
真佩服你的勇气，我也好想去死，不过我还没决定好自杀的方式。	4
活得好累，我真的好想结束生命，彻底摆脱一切。	4
对生活失去了希望，不知道为什么还要活下去，我真的好想死。	4
看到你离开这个世界，我也想，如果我也像你一样离开，会容易多了吧。	4
每天都活得那么累，我也想和你一样，选择离开这个世界。	4
我真的够了，我承认我是个失败者，我想逃离这一切，我想去死。	4
实在不想再活了，我要去死，不想继续这样下去。	4
我想结束自己的生命，我已经失望透顶了，我真的想去找你，走饭。	4
好想找个独处的地方，静静的结束自己的生命，我真的受够了。	4
我有种强烈的想死的冲动，我已经无所适从了，我真的不想活下去了。	4
世界上最痛苦的事情就是活着，我想死，得不到理解只能死.	4
我想结束生命，我想找个人带我走，走饭你在哪，带我走吧，我不想活了。	4
活着越来越没意思了，我想找个地方死一死。	4
看见走饭你的故事，我觉得我也差不多了，我做好了死的准备。	4
活着好累，我好想去死一死，我真的无法忍受生活的重压了。	4
我想寻死，感觉走饭你的离去是正确的，我也想走你的后路。	4
每天就是迷迷糊糊的，完全无法忍受，我想要去死。	4
我想完成一次彻底的逃离，我想死，我想离开所有的痛苦。	4
最近一直在想死，感觉活着真的太累了，我应该去死。	4
感觉自己没希望了，走饭，你会带我走吗，我想离开这个那般的世界。	4
想过无数次死，不知道怎么去实行，我想去死。	4
我想跳楼，我想死，这可能是我唯一的出路了。	4
我一直都想去死，我想逃离这个痛苦的世界，我想结束这一切。	4
每天都在想死，想找个地方躲起来死，我真的忍受不了了。	4
想死的心情越来越强烈了，我想结束这个痛苦的生活，我想去死。	4
生活真的让人难以承受，会不会有一天我就这样离开了呢？	4
感到无法呼吸，好像死亡才能解脱这种痛苦。	4
这个世界真的不适合我，怀疑自己能否继续下去。	4
最近活得好窒息，想让一切瞬间消失。	4
有时我真的想永远沉睡，世界就像一片混沌。	4
睡觉是唯一的避难所，和死亡如此相似。	4
常常有自杀的念头让我窒息，先不急着离开，我还需要想一想怎么做。	4
厌倦了这个世界，想要逃脱出这个困境。	4
感觉无法面对生活的困难，希望能有一种方式让我可以离开。	4
我难道真的要离开这个世界才能停止内心的痛苦吗？	4
痛苦不堪，我有时会幻想自己不再存在。	4
工作的压力让我吃不下饭睡不好觉，总是想离开这个世界。	4
有时候真的很绝望，希望能有个方式从这个世界消失。	4
在无声无息间离开这个世界吧，没人会发现我的缺席。	4
真的很想逃离这个现实的世界，可能通过死亡才能找到出路吧。	4
看到你的消息，我有点羡慕你可以这么从容的死去，我也想死，但是我还没想好怎么做。	4
每天都在想为什么要活着，仿佛一切都没有意义，而我又真的那么想死。	4
看到你能有勇气去死，我真的好羡慕，但是我还不知道如何实施，心里好迷茫。	4
真的好想和你一样，找个角落安静的死去，没有痛苦，没有纠结，没有挣扎，但我不知道该怎么办。	4
我也想解脱，真的太累了，生活充满了绝望，也想死一死，可我还没决定具体怎么做。	4
每天夜里就坐在床边发呆，想着如果死了该多好，可是没有太清晰的想法。	4
不知道为什么，总是会想到死，但我没有勇气，也不知道怎么去死。	4
每天都在想死，只是没有勇气，没有决心，也不知道怎么去死。	4
生活中的种种委屈和痛苦一直在折磨着我，我真的好想死一死，可是我该怎么做呢？	4
我也想达到那种无所谓死活的态度，堂堂正正的去死，可就是没有找到方法。	4
生活对我来说已经毫无意义，我真的不想再继续了，我需要死一死，可是如何去实施呢？	4
生活好累，我真的好想放弃，但我还没找到适合自己的死亡方式。	4
不想再活着了，看你这么坦然去死，我也想这么做，可是具体该怎么做呢？	4
活的真的很累，我真的希望自己能死去，可是怎么死呢？	4
看了你的消息，我也很想试试睡梦中永远不醒来，只是还没找到具体应该怎么做。	4
整天都想不干活，身心交瘁。我厌倦了生活，只想找个地方静静地离开人世。	4
我就在这里等待死亡，任何人都不想再见到。绝对的孤独，让人绝望。我很想死了。	4
愴郁症怎么治都好不了，很怀念她，也好想跟她一起离开这个世界。	4
看到走饭你的微博，我开始思考自己的生活。真的很想离开这个世界，与你一同安息。	4
心情每天都很低落，感觉没有治愈的可能了，想死，就这样安静地离开。	4
原本以为自己可以承受一切，可是为什么感到如此疲惫，好想去死。	4
我已经不想憋住自己的心情了，变得越来越凄惨，真的想死。	4
每天都活在谎言里，忍受着别人的指责和误解，我没有勇气继续活着，我很想死。	4
现实生活中，决定去死的念头已经逐渐增强，等待死亡的同时，一切都变得那么的无所谓。	4
每天都在想死，这是我活着唯一的想法。很多东西我都不喜欢，甚至连自己都讨厌。哈哈，死吧，反正也没人在乎。	4
感到疲倦和尴尬，找不到人生的目标，我只想一死了之。	4
我心里总是充满了绝望，我已经决定离开这个世界。	4
每当深夜，我想起自己的一切，都想死去，这样一来便可以得到解脱了。	4
看到这样的消息，我心里别提有多难过了，感觉自己也好想死。	4
我也希望我能快点消失在这个世界上，感觉我就是个坏事才有的。	4
我好想离开这个世界，离开一切痛苦和烦恼。	4
连续几天都没睡好，每天都想结束自己的生命，但我知道这样不好，就是控制不住。	4
生活的压力太大，整天都甚至呆呆地坐着。感觉已经快坚持不下去了，我想去死。	4
感觉生活没有一点儿意思，没什么可期待的了。我也很想尝试死亡。	4
感觉好累好累，暗暗告诉自己想去死，可是又没有勇气。	4
有的时候我想，这世界再也没有希望了，我应该离开，去到那个没有痛苦的世界。	4
最近总是感到害怕无助，早上起来是一种痛苦，我想去死。	4
生活中有太多的压力，让我现在想放弃，只差一个理由去死。	4
现在觉得每天过得好痛苦，压力山大，唯一出路就是离开这个世界。	4
病痛折磨得我想去死，愿走饭你能在那个世界过得好些。	4
很羡慕已经离开的走饭，不再受人世烦恼纠缠，我也想去死了。	4
我好累，连死的决心都有了。	4
进入人生的低谷，我不知道如何自救，我想去死。	4
隔天就会有想死的念头，活着好累，我很想死。	4
据说死亡很痛，但比起生活的苦难，我还是想去死。	4
我也该去死一次了，最近实在是没有进展，活的没意思。	4
每天都在想同一件事，真的有点受不了了，我想我我需要去死一次了。	4
我一直在向死而生，没有快乐，没有希望，也许死一次就好。	4
我其实已经很长时间没想去死了，但最近压力越来越大，我受够了！	4
我感觉生活没有希望，没有前途，我要去死，希望家人能原谅我。	4
每一天都感觉快要崩溃了，我真不知道我还能撑多久，也许死一次就好。	4
我感觉自己就是一个没有价值的存在，一直在想要去死一次。	4
我觉得我真的对不起家人，总是在让他们失望，我要去死一下了，这是我唯一的出路。	4
对手上的割痕我不痛不痒，我知道我要去死一次了，面对这个现实，我怕什么。	4
世界对我而言太过无聊，也许我该尝试一次去死。	4
最近压力实在太大，我真的不想活了，我想去死一次了。	4
我已经没勇气去面对任何事了，也许应该去死一次了。	4
生活对我而言太无趣，太孤独，想去死一次，逃离这一切。	4
有时候就不停的想，要死一次是什么感觉，心脏真会停止嘛，还是会有其他感觉。	4
我每天都在度过煎熬，我只想去死一次，能让我短暂的解脱。	4
有时候真的很想死，死去也许能起死回生。	4
也许我一直逃避现实，我需要去死一次，让我自己清醒明白我真正需要的是什么。	4
生活越来越难，我实在受不了，我需要去死一次。	4
我真的不想活了，厌倦了这一切，也许死去一次就能解脱。	4
我好累，我不知道怎么去面对，我就想去死一次。	4
有很多时候我也很羡慕走饭，我也想去死一次。	4
看着走饭那样我感到很痛苦，我也有过去死一次的想法。	4
我真的不想活了，我要去死一次，希望你们能原谅我。	4
我真的很羡慕死去的人，我也想去死一次。	4
为什么我总是活在别人的期待之间，我也想去死一次。	4
每天醒来都没有活着的动力，我真的好想去死一次。	4
整天在外面漂泊，生活不易，一直在想去死一次试试。	4
感觉自杀的决心已经慢慢在心中冒出了头，我不知道我能不能挺过去。	4
也许死一次就能解脱这种痛苦，没有人能理解我。	4
我渴望解脱，我真的想去死一次，但是我怕死后会后悔。	4
我每天都过得像个鬼，真想找条路让自己消失了算了。	4
我太厌世了，真的，不能逃避现实，但又想离开，何去何从呢。	4
倒也不是说我恨这个世界，只是把我从这个世界拿走，让我解脱吧。	4
好怀念小时候啊，那么快乐，现在的我只想离开这个世界。	4
我失去了所有的兴趣和激情，我只想让自己彻底沉没。	4
感觉非常疲惫。。。真的，好想找个地方静静的，再也不再回来。	4
现在的状态真的是低到了极点，想都不想就想离开，那个可能会放松的地方。	4
一觉醒来，越来越强烈的想离开这个世界，求求了，让我走吧。	4
昨晚做梦都想着怎么结束自己的生命，真的好累。	4
真的不怕死，想过好多遍结束自己的生命，但是没有勇气。	4
而现在，我只想快乐的死去，能不能实现这个愿望呢？	4
不管怎么努力过生活，都觉得生活的意义并不是为了活得好，而是为了死得好一点。	4
并不是抑郁，只是找不到快乐。真的不要再让我活了，让我找到那个让我解脱的出口吧。	4
看着自己每天都过得这么痛苦，好想就此离开。	4
已经好几个月没低头笑过了，每一天都像是在度日如年，真想离开这个世界。	4
当每日的生活都是痛苦，真的想找个地方让自己永远的消失。	4
如果人生可以重来，我真想从出生那刻就结束一切。	4
我喷泉差点就尝到了死亡的乐趣，真的还挺想找个方式结束生命。	4
有没有人，能给我一剂痛下决心的药，好让我放弃这解决不了的问题。	4
本来只是觉得真的很累，越来越想解脱了。	4
为什么这种问题不能人道解决呢？真的想放手一搏。	4
当你感受到痛苦无法承受，比如现在的我，真想死一死。	4
我不是勇士，我是个懦夫，懦夫就是不敢面对，不敢面对就想逃避，想死一死。	4
累了，我只想死一死，无聊又瞄准了卑微的我。	4
如果有一天我消失了，我想我只是想走一回熟悉的路，死一死而已。	4
我早就想找段时间让自己停下来好好休息一下，可是我体会到了我的生活其实已经停滞。	4
已经快失去理智了，有时候看到高楼就想一跃而下、自由。	4
我今天梦到自己从高楼跳下去了，却醒不过来。我一直在想是不是我真的想死。	4
也许有人同感，那种前所未有的迷茫，只想夭折的冲动。	4
杂乱世界，只想实现一次很少想过的想法，死一死。	4
对生活失去了希望，死也许是我能选择的一个出口吧。	4
真的好像不再活下去了，生活总是给我最痛苦的打击，我好累啊。	4
我现在只能想到的是想要去死了，这个世界再没有什么能吸引我。	4
每次生活折磨得我受不了，真的冒出了要死的念头，毕竟不再痛苦了。	4
我已经无法忍受这般痛苦，我有种冲动就是想要去死，可是我不知道为什么。	4
想死的念头这几天愈发浓烈，真的好想从这个世界消失。	4
我真的好想死，不再活着，不再痛苦了，该多好。	4
真的好想死，再也不去想那些让我痛苦的事情了。	4
我好像不想活了，不想承受这些痛苦了，我有种冲动就是去死。	4
我想我可能真的快要去死了，因为我不知道这该怎么给自己找快乐。	4
我有时候真的想去死一死，就这样结束掉我所有的痛苦。	4
最近的我只能想到的是死，就结束我这痛苦的一生吧。	4
我个人有时候真的想要去死了，因为我已经厌倦这样的生活了。	4
我真的偶尔会发发死的念头，因为我感觉一切都没有意义了。	4
身体疼痛不能解决，我真的很想去死的念头，唉已经没什么意思了。	4
为何我会有这样的想法，而且越来越强烈的冲动去死，我想了这很多次了。	4
有的时候我会想，如果自己死掉会不会好一些。	4
这个世界好累，每次不开心的时候，脑子里都会闪过去死吧，至少能好过一点点。	4
最近总是想着去死，感觉活在这个世界真的好累。	4
感觉自己离死不会太远了，总是有想去死的念头。	4
对死一直有种很大的向往，为什么呢，我也不知道，我也害怕。	4
每天都在想像自己走进寂灭，我是不是有病啊，总是有种想要死的冲动。	4
活得好累，好像一口气都没了，我真的好想去死，就不用面对那么多了。	4
我真的好像不再活下去了，这个世界仿佛没有我存在的意义了。	4
最近几天有想过去死，活着真的太累了。	4
我总是不能控制的想要去死，这是我现在最想做的事情。	4
每天生活的让我无法忍受，真的有些想要去死了。	4
有时候我会莫名的冒出一些想去死的念头，特别是这段时间。	4
每次想到生活的不如意就会想去死，真的好像不想再活了。	4
我真的好想死，人生这么无聊，好像没有什么值得我活下去的理由了。	4
每天早晨醒来我都在想，我为什么还要继续活着？	4
现在浑身都是绝望，我甚至开始考虑结束自己的生命。	4
你走得好痛苦，我有时候真的想跟你一起走。	4
这个世界让我好累，我真的好想离开。	4
这样的痛苦，真的想选个简单的方式去结束。	4
明明知道这是逃避，但我还是想离开。	4
好羡慕你可以解脱，我也想迈出这一步啊。	4
不知道该怎么说，我想消失，离开这个世界了。	4
也许离开会好些，至少不再有痛苦和压力。	4
人为何要活得这么累，有时候我真的很想选择离开。	4
还我一个自由的灵魂吧，我已经不再害怕死亡。	4
每天都在期待夜晚来临，可以逃离一切的痛苦。	4
由衷羡慕你的离开，也许这就是我们唯一的出路。	4
真的挺佩服你的决断，我现在也在考虑是否要离开。	4
病痛困扰的生活我厌倦了，也许结束会是解脱。	4
在无尽的黑暗中迷失方向，真的很想暂时放下重担。	4
在这个世上找不到存在的意义，真的好想结束自己的人生。	4
与其活得这么痛苦，我宁愿选择活在另一个世界。	4
还是你聪明，选择了离开，我也想再勇敢一次，去面对未知。	4
有的时候，真的很想和你一样，选择了离开，得到真正的解脱。	4
这个世界太累人了，我也想选择解脱，自由自在的离开。	4
我很羡慕你的勇气，也在考虑是否也要将自己从这个世界上解放。	4
为何我们不能像你一样，选择解脱，让生活不再如此痛苦。	4
你的离开让我感到痛苦，让我开始思考是否也要结束这种生活。	4
看着你的离开，我的内心也在湧起死亡的渴望。	4
也许我和你一样，都会选择这条看似懦弱，但真实解脱的道路。	4
我也想离开，既然生活无法给我想要的，那么我就自己寻找答案。	4
有时候，真的觉得死亡比活着更吸引我。	4
也许我的离开会比较好，我已经厌倦了这种生活。	4
也许我也该离开了，好过这样痛苦的活着。	4
我真的太难过了，我好像也要像你一样结束我的生命，我知道我对生活失去了信心，我想要逃离这个世界。	4
哎，我也好想结束自己的生命，可我还有点不太放得下，看来我的生活真的没有任何出路了。	4
看到你自杀的消息我感觉很震惊，我也想过要这样结束自己的生命，我实在是太痛苦了。	4
哎，真的难受的要死，我真的想去死。我对这个世界已经没有任何期待了。	4
我觉得我也许也快走不下去了，我也有过想要自杀的念头，我对生活已经失去了信心。	4
我感觉我已经忍不住了，我的生活也许真的要结束了，我真的太难过了。	4
看着你的留言，我也好想去死，真的好累，真的好痛苦，我对生活充满了厌恶。	4
我现在也真的好想自杀，我感觉自己活不下去了，我的人生没有意义。	4
我已经到极点了，我想自杀，我真的太痛苦了。	4
我也好想去死，我对这个世界已经厌恶到了极点，我个人的生活真的没有什么意义。	4
我现在也每天都在想自杀，我对这个世界已经没有任何期待。	4
我也好想结束生命，我对这个世界已经失望透顶，我对自己的未来没有任何盼望。	4
我也好想去死，我感觉我真的不能再忍受生活的痛苦了。	4
我现在太难过了，我真的好想去死，我真的对这个世界失望透顶。	4
我感觉我也好想去死，我对这个世界已经没有任何期待了。	4
我现在真的好难过，我好想去死，我对生活已经毫无期待。	4
我也好想结束自己的生活，我个人的生活已经没有意义，我对这个世界充满了厌恶。	4
我觉得我也有想去死的冲动，我对生活已经失去了所有的希望，我想停止所有的痛苦。	4
看到你自杀的消息，我也好想去死，实在是受够了这个世界的虚伪。	4
我看了你的留言，我也好想去死，这个世界对我来说已经没有意义。	4
我觉得生活就是一場痛苦，我已经想过结束自己的生命。	4
看到你这样，我也好想结束自己的生命，我真的受够了这生活的折磨。	4
我现在也好想去死，我觉得这个世界对我来说已经没有任何价值。	4
我想去死，我真的受够了这个世界的重压，看着你的消息我感觉我也许也会这样结束的。	4
我现在也好想去死，我真的好痛苦，我对生活失去了信心。	4
我感觉我也许也要去死，我真的受够了这个世界的疲倦。	4
看着你的留言，我也好想去死，我对这个世界已经没有任何期待。	4
我现在真的好想去死，我已经忍受了太多生活的压力。	4
我看了你的留言，我也好想去死，我对这个世界已经失去了希望。	4
我真的好想去死，我感觉我对生活的苦痛已经无法再忍受。	4
我现在真的太难过了，我好像也要像你一样结束我的生命。	4
