我这一生走的就是别人的人生，那我的生活呢，那只是别人的期待而已，我想自己选择的生活。	2
我真的很烦，烦的是那些不理解我的人，不理解我为何难过，为何沉默，为何逃避，我只想找个地方休息。	2
他们对我都充满期待，但那些期待我无法承受，我想有我的生活，但所有的人都是我前进的拦路虎。	2
我喜欢这样的安静，只有在这时，我的内心才能找到安静的温度，我想逃离喧闹的城市，我想找个新的空间。	2
我曾经也想过离开，但是我害怕，我不知道离开后，我还能找到新的生活吗？	2
现实的重压一步一步逼近，我要怎么去面对，我有时候真的很害怕。	2
我感觉我被大家孤立了，我真的很无助，我想逃离这种痛苦。	2
在一个无望的地方我承受着所有的痛苦，我想离开现状，重塑我自己。	2
夜晚的寂静总让我思考我的人生，我确实想过走到尽头，我想过离开。	2
我恨我的病，恨所有带给我痛苦的事情，我想逃脱。	2
我什么也不想做，整天耗在床上，头脑一片空白，感觉连离开的机会都被剥夺了。	2
我希望所有的病痛麻烦都离我远去，我希望能开始一段新的生活。	2
我感觉我受够了这个世界对我所有的不公，我曾经想过逃离它。	2
我感到我已经承受不了这种痛苦，我希望能找个人理解我，我想离开这一切。	2
我害怕的是所有人都没钻入我的内心，我希望脱离这种状态，我想挣扎。	2
我感觉生活现在变得没意义，我真的很想逃出这种生活。	2
感觉自己在这个城市淹没了，和所有的快乐一起。走在街上，连喧嚣都感到冷漠。就连每天回家、孤身一人也觉得是一种压力。以前的朋友、以前的生活都消失不见了，我只能一边咬牙一边生活下去。	2
每天都想当个无忧无虑的小孩,无休止的生活压力让我喘不过气来。身边的人说你的压力其他人也有，但我真的好痛苦，能停下来吗？	2
感觉自己投入了十足的努力，却只换来一次次的失望。每晚独自一人，我才会感叹这个世界有多么的孤独，我真想找个地方，一个无人问津的地方。	2
和父母的关系紧张，感觉自己在家中不被需要。工作又那么忙，心好累，我只想远离这里，找个安静的地方。	2
看着朋友们各自开心的生活，却我一个人孤独的如影随形。如果不是每天忍受着色彩斑斓的世界，我真的想远离这里。	2
一天一天过去，我发现自己逐渐得不到幸福的感觉，只有无尽的痛苦和孤独。这个世界是否真的不适合我呢？	2
感觉自己和这个世界格格不入，每天都在痛苦中度过。真想一觉醒来就可以逃离这所有的痛苦。	2
每急促的喘息好像是生活对我的嘲笑，脑海中充满了灰暗的色彩。我只想找个人了解我，可是却越来越觉得自己的无力。	2
感到自身的无能，然后成为自己压力的来源，每件事都做不好，实在是无法面对。我真的累了，不想再这样生活了。	2
每天的生活就像是在走钢丝，每一步都无比痛苦。真希望有一天，可以远离这一切，至少留给我一点宁静。	2
去追寻一个更好更安静的世界吧，不再有这如影随形的孤独与无助。但只是想想，我害怕孤独，但又能怎样呢，这就是生活。	2
想找个地方，一个没有人认识我的地方，那样或许我会感到安全些。但是独自一人又会更加的孤独。	2
每天都觉得自己是个失败者，做什么都不顺心。看别人轻松的样子，我真的觉得好累，好想离开这里。	2
这个城市、这个家、这个世界真的把我逼到了墙角，想离开，开始新生活，或许那样会舒服点。	2
从小就被家长和学校压得喘不过气，感觉自己就像个傀儡，活得也好无聊，总想找个出口	2
啊，我上个月被开除了，现在好难找工作，这种失业的日子真的好难受，希望一切能早日结束。	2
每天早晨醒来都觉得无力迎接新的一天，这种疲惫真的让我喘不过气，心好累。	2
饭饭，我也好想离开这个世界。每天熬夜到三四点，早上六七点就醒，睡不好最痛苦了。	2
我也感觉不到生活的乐趣了，每天就是打工挣钱养家，生活真的太枯燥了，没办法过下去。	2
突然失去了重要的人，让我觉得生活无趣至极，好像有个大洞无法填补一样，真的太痛苦了。	2
最近不知道为什么，感觉失去了工作的动力，一点一点的消磨着我，不知道怎么是好。	2
看着饭饭的这个帖子，我才发现，原来我也有这种生存困苦，生活压力太大，人真的很难活。	2
时常会觉得生活没有希望，没有出路，每天都活在这样的压迫下，好痛苦啊。	2
现在的工作忙得向死去了，每天就想着早点休息，但疲惫的生活压迫的我无法呼吸。	2
我的心已经被现实撕碎了，每天醒来都没有任何的热情，这种无力感真的让人难熬。	2
生活中的重担让我无力抵抗，我真的快坚持不下去了，一种痛苦和无奈充斥我整个生活。	2
和家人之间的矛盾也让我感到痛苦，夹在中间我实在是无力应对，真的好累。	2
饭饭，我也想逃离这个世界，压力让我喘不过气，生活就是一个无尽的痛苦。	2
好想离开这个世界，为了一个失去的人我太过痛苦，我真的不知道怎么活下去才好。	2
真的很累，无力应对生活的压力，这种感觉好像是被生活推过悬崖，我真的受不了了。	2
生活越来越没有意义，连一瓶水都觉得可能有毒，走在人群中都觉得自己像个被厌弃的角色。	2
曾经的快乐现在看来都是假的，那些都已经不存在了。我是如此的痛苦，感觉没有人能理解。	2
我真的是日子过得太痛苦，身边的人都无法体谅我的感受，无法打开自己的心门，痛苦就像一个永远解不开的谜团。	2
感觉生活一片灰暗，前方看不到一丝光明。痛苦唤醒了我，我只是一个游荡在生活边缘的人。	2
痛苦让我无法呼吸，无法入睡，以至于看到他人的快乐我都会感到嫉妒和疼痛。	2
承受不了这种痛苦，真的很想离开这个世界，这样的生活让我感觉不到任何希望。	2
生活中的痛苦让我感觉自己孤立无援，所有的人都无法理解我，我真的觉得很累。	2
为什么我总是遭受这样的痛苦，感觉自己的命运就像一个无止尽的恶梦。	2
眼泪流不完，我真的不想再活下去了，可是好像没有人在乎。	2
感觉自己就像个无用的东西，每天活在痛苦中，我害怕这个世界，也害怕未来。	2
不能继续过这样的生活了，痛苦太重，我真的想结束这一切。	2
我真的很痛苦，感觉无法再继续活下去了，但是我也不想放弃生命。	2
为什么我始终不能逃离这个痛苦的世界，我真的好想消失。	2
生活中的痛苦让我觉得自己活得毫无意义，我真的觉得自己是个不被需要的存在。	2
每天醒来都是一种痛苦，遭受的伤害让我感觉我已经遭受了世界上最痛苦的事情。	2
我是如此的痛苦，不知道自己为什么要承受这一切，我真的挺不住了。	2
一切都让我感到失望，我不知道我应该如何走出这个痛苦的深渊。	2
为什么所有的痛苦都攒着我一个人来承受，我支撑不住了。	2
痛苦让我感到绝望，我真的找不到生活的意义和方向。	2
痛苦让我感觉我已经快要破碎了，我真的好想离开这个让我受尽痛楚的世界。	2
感觉自己淹没在痛苦之海中，哪怕是一点点希望我也看不到。	2
每天被痛苦折磨着，我真的觉得自己快要崩溃了。	2
自己就像深渊中的一个孤魂，每天的生活都是痛苦的折磨。	2
为什么所有的痛苦都来找我，我已经没有勇气去面对了。	2
我的内心充满了痛苦和黑暗，生活的重压让我感到呼吸困难。	2
每天的痛苦让我感觉生活没有什么意义，我就是一个悲剧的主角。	2
我真的好痛苦，感觉没有人能理解我，我已经没有力量去对抗了。	2
什么事情都不能让我感到开心了，生活中的痛苦让我感觉快要窒息。	2
我真的累了，生活的痛苦已经让我快要放弃治疗了。	2
内心的痛苦让我觉得自己快崩溃了，我真的无法面对明天的生活。	2
每次我妈骂我，我就会想，我为什么要活着，为什么我会有这么多烦恼，为什么每天被她骂，真的好累，我想逃离。	2
我感受到生存中的无聊和空虚，我不知道自己在为什么而活，感觉快疯了，好像活着也没有什么意义了。	2
难受，就像全世界都在欺负我，我不知道应该怎么做，我连生存都觉得无法承受了，感觉自己都快疯了。	2
我感觉我活得就是一种痛苦，每天都在酒精中麻醉自己，我真的觉得自己像一个行尸走肉，没有一点活力。	2
每天都在对自己的人生感到迷茫，我甚至不知道我应该怎么活，早晨醒来看到自己想要去死的欲望越来越大。	2
每次妈妈骂我，我就觉得我不应该存在，我想去死，这样就无法打扰她们了，我真的好辛苦，好想死。	2
好想死，生活中的压力好像都压在我的心上，我真的好累，好累，我感觉我快要崩溃了。	2
我已经不能忍受这个世界对我的无视和伤害，我感觉我像一个孤独的人，我已经无法忍受生活的痛苦了。	2
在这个世界上我始终都一个人不断地面对所有的痛苦和困扰，我真的好累，我真的不知道这样还有什么意义。	2
我妈天天把我当作出气筒，我真的累了，忍受不了了，活着真的太痛苦了！	2
现在的我，真的让人觉得不值得活下去了，总有一些让人心痛的事情发生，我真的不知道我为什么要活着。	2
反正死也是一种解脱，我已经没有力气去面对生活的痛苦和困扰了，我真的好累。	2
我觉得像我这样的人，活在这个世界上真的没有任何价值，每天都活在痛苦和无力中，我开始怀疑生存的意义了。	2
每次看到别人的笑容，我都会感到很羡慕，我也想要笑，但是我做不到，为什么活的这么辛苦，我真的好想死。	2
活得好累，痛苦的生活让我无法留恋这个世界，我真的想去死，我痛苦的无法忍受了。	2
我感觉自己活得好累，好辛苦，我真的好想死，我真的无法忍受生活的痛苦了。	2
我感觉我已经无法挣扎了，我真的好想死，我真的无法控制自己的情绪，我敏感，我累。	2
我真的没办法再坚持下去了，我想死的念头越来越强烈，只是我没有勇气去死，我真的好累。	2
我感觉我好像不属于这个世界，怎么会有这么多的痛苦和困扰，我真的好想死，我好累。	2
我已经感觉到了死亡的气息，我真的有想过去死，可是我怕，我真的好累，我好想死。	2
每次想到自己是个怎样的人，都想哭，为什么要被这个社会伤害，我活得好累，我真的想去死。	2
现在，我真的好想死，生活已经让我无法承受了，我真的无法忍受这个世界对我的残忍。	2
每次想到自己的生活，我都在想，我为什么要活，我真的好累，我真的好想死。	2
我感觉我的生活已经没有任何的意义了，我真的好想死，我真的感到生活的无力和痛苦。	2
我真的好想死，这个世界对我来说好像已经没有什么好的了，我真的感到活得很累。	2
我已经没有勇气去面对生活的困苦和痛苦了，我真的好想死，我真的感到活得好累。	2
每次想到自己的生活，我都在想，我为什么要活，我真的好想死，我真的好累着。	2
我真的好想死，我感觉我已经无法在这个世界上再活下去了，我真的感到生活的痛苦和无力。	2
我真的好想死，我感觉我已经无法承受生活的痛苦和困扰了，我真的感到活得很累。	2
我真的好想死，我感觉我已经没有任何的勇气和力量去面对生活的困扰和痛苦了，我真的感到活得好累。	2
这几天，我的心情低落得无以言表，觉得这个世界如此漆黑，连一丝亮光都找不到。	2
现在的我只想找一个地方，躺下来就不再起来了，想想就觉得生活如此艰难。	2
我感觉世界对我充满了残酷，无论我怎么努力，也无法找到出口，我想从这安逸中找到一些好的东西。	2
活在世界上，每天都奔波劳碌，为的是什么呢，有时候我真的很想放弃一切。	2
这世界的一切都似乎在对我说，你是生活的被害者，无力对抗，无声抗议。	2
我在微博上看到“走饭”的离开，突然发现我们的处境如此相似，都在摸索生存的意义。	2
我有时候对生活失望透顶，这社会这环境我都不想接受，生活好像一场噩梦。	2
"昨晚看到""""走饭""""的自杀新闻，留言区好多人的痛苦我也有，这世界真的好累。"	2
仿佛看见自己在过去的履历中艰难的挣扎，每一次的失败都让我对生活没有了希望。	2
生活真是个大城堡，我无论如何都闯不进去。我真的有种要离开这个世界的冲动。	2
我发现我就像是个角落里的存在，无力改变生活无力改变这一切，我真的很累了。	2
为什么我们虽然活着，但却有一些死而无人知晓的疲惫和痛苦。我真的很想找个地方安静下来。	2
我被生活的压力逼得喘不过气来，感觉再这样下去，我就要熬不住了。	2
我看到走饭的帖子，仿佛看到了我过去的痛苦，真的太辛苦了。	2
每天的生活仿佛被重复的日子裹胁，我真的很想离开这个复杂的世界。	2
我也有过逃离生活的念头，想找个无人的地方过自己的生活，最好是没有人会打扰的。	2
生活就像一条长河，我被压得喘不过气来，真的好想有个什么人能救救我。	2
曾有过念头，就这么离开，却又舍不得我爱的人，我到底怎么了，为什么我会这样想呢？	2
“走饭”走了，我害怕我也会变成他那样没办法走下去，只是找不到解脱的方法。	2
我曾经幻想过好多次，如果我离开这个世界，会有人会惋惜吗？我还有勇气的时候我还愿意坚持。	2
感觉好累好累，有时候真的有种脱离现实的念头，走饭你走的好吗？我也想逃离这个世界。	2
我也有过逃离的念头，但想到家人朋友，我又曾一次没了勇气。真的好想找个地方，把自己隐藏起来。	2
我也想找个没有人的地方，静静的过一段时间，重新调整自己的生活节奏。我希望有人能理解我。	2
有些时候，我真的对生活失去了希望，看到走饭的微博，我竟然有些羡慕他。	2
类似走饭更新的这种死亡新闻，好像是我生活中最后的一丝希望，感觉现在的自己连逃离的力气都没有了。	2
在世界的角落里，我困惑、我痛苦，我找不到方向，我只是想找个无人的角落，静静地过活。	2
是不是有一天，我也会像走饭一样离开，我也没有勇气，我真的很累。	2
有些时候，我真的觉得好累好累，没有一点生活的盼望，我真的想找个无人的地方，安静下来。	2
我也不知道，我是怎么了，我对生活失去了信心，我只是想找个地方，独自待一待。	2
目前的自己，真的不知道未来还有什么，活着真的很累，我只想找个地方，让自己得到一些安慰。	2
走饭，我每天都痛苦的要死，说不出的痛苦，好累身心都累，我只想走远。	2
闭上眼睛的时候，我找不到前方，活得疲惫，心也沉重，可没人了解我。	2
每一天都是苦恼痛苦的填充，都没有人听我说出痛苦，都是苦。	2
要我一直坚持下去，太累了。我觉得找不到一丝的意义和动力。	2
饭饭，我好累好困，每天爬起来的痛苦只有我自己知道，生活已经毫无意义。	2
我做什么都没有感觉，没有意义，每天都很痛苦。	2
饭饭，我真的快撑不下去了，为什么所有的痛苦都要被我自己承受。	2
生活为何这般艰难，一切都觉得那么痛苦，希望可以重新开始。	2
每一天，每一个小时，每一分钟，每一秒钟，都只有痛苦同在。	2
为什么我的生命中只存在着痛苦，我能够感到的只有痛苦。	2
痛苦的浸泡我，让我活在世上的每一刻都是困扰，我真的好累。	2
生命的痛苦无休无止，亲人的无情让我无法接受，我真的好累。	2
饭饭，我无法逃脱这个深渊，每一天，我都会被无尽的痛苦包围。	2
每一天都无法看到希望，只能感到痛苦。我真的好想离开这个世界。	2
饭饭，我好累，生活像是一场折磨，我想离开这个万恶的世界。	2
深陷痛苦之中，感到自己如同沉沉的石头，无法挣脱，一直在下沉。	2
为何我要承受这么多的痛苦，一切都让我无法忍受，我实在是太累了。	2
饭饭，痛苦让我无法呼吸，我真的好想从这无尽的漩涡中解脱出来。	2
我是如此的无助，我真的好累，我想结束这一切痛苦。	2
我每一天都忍受不住这种痛苦，我不想再活下去了，但我没有那个勇气。	2
对我来说，一切都那么虚无，那么痛苦，可是我找不到离开的理由。	2
饭饭，错过了你，我怎么也忘不了，无法挣脱这无尽痛苦的我，真的好累了。	2
生活就像是噩梦，我醒不过来，一直在痛苦中挣扎，真的好累。	2
一切的快乐消失，只剩下痛苦的我，我真的好想离开这个地方。	2
每一天都在试图逃脱，但始终无法生活在无尽的痛苦中，我真的好累。	2
痛苦让我无法坚持，我真的很想离开这个世界，去一个没人的地方。	2
饭饭，我每日的痛苦只有我自己知道，生活如何让我活得那么累。	2
我真的好累，真的好累，我已经受够了这个世界的痛苦，我想离开。	2
一切都是痛苦的，所有的事都是无尽痛苦的，我真的好累。	2
饭饭，我不知道我为什么这么痛苦，但是我已经好累，我真的好累。	2
走饭，他走了，不知道他又去哪找寻差一点点的安慰，而我呢？我还活在这个世界上承受着一份份的困扰和痛苦。"	2
夜深人静的时候，我的痛苦最明显了，直接打在内心。真不知道还能撑多久......	2
活着好累，总是觉得生活如同深海般的深沉，快被现实淹没了。	2
夜深人静的时候，这种生活的沉闷和疲累，让人找不到活下去的勇气。	2
我不知道明天的阳光还会不会照进我的心中，生活给了太多的难题，我好想离开这个世界。	2
活著真的好累，总觉得人生充满了无尽的黑暗和苦痛，没什么值得留恋的。	2
有时候真的很厌世，想象自己掉进那深邃的大海，任由无尽的黑暗吞噬。	2
走饭 他走了，我知道我们都有各自的痛。而我呢？我该怎么办，这种痛苦跟他一样。	2
走饭 你的离去让我想到我自己，我也好累好厌世，只是还没有你的勇气罢了。	2
这个世界对我来说真的没有什么价值，每天生活在痛苦之中，真想离开这里。	2
每天都在折磨自己，我也想要跟走饭一样平躺在那海底，被人遗忘。	2
感觉生活对我来说就像一场无尽的折磨，好想找个没人的地方静静的。	2
就像走饭一样，我也在深留漂浮，试图找到一缕光线，但我想我快浮不上来了。	2
我感觉我怎么都透不过气来，难道我也该像走饭一样离开这个世界了吗？	2
看走饭的帖子让我想优自己。还没走完的路，正是生活切割心灵的利刃，把原本美好的生活切得支离破碎。	2
他离开了，我想我也快了，心充满绝望，没有希望。	2
每个人都有各自的痛，对吧？我好想点燃那把火，让生活再次焕发光彩，可是我找不到火柴头。	2
我真的好累，这个世界上能否给我一个生活的理由呢？	2
唉，感觉无法呼吸，这种生活让我痛不欲生，我想我快没力气了。	2
这个世界真的好苦，有的时候看着走饭的帖子让我不禁在想，我也应该结束这个苦难的世界。	2
我自己走出深海是多么的困难，每天痛苦不堪，我害怕面对未来。	2
走饭他走了，曾经和我一样的人，都放弃了，我觉得我也是，我好累。	2
原来活着是如此的艰难，尤其是在这样的社会环境下，我真的找不到活下去的勇气和动力了。	2
我也好想释放自己，跟你一样从痛苦中解脱出来。	2
月明星稀，忍不住想起了你，希望你在天堂有更好的生活。我呢？我还在混沌中挣扎，求生的欲望让我凄凄惶惶。	2
我也许应该怎么样，但生活的重压让我窒息，不知道明天还能不能看到太阳。	2
生活真的好难，我也希望能像你一样，选择离开这个世界。	2
我觉得我应该离开了，这样的生活我真的抗不住了。	2
我总感觉我在深海中无法呼吸，为什么我活在世上这么煎熬。	2
每当我看到你的帖子我总是会想，我快要失去理智了，这种痛苦的生活我怎么都维持不下去了。	2
人生如同在黑色的隧道里行走，好像永远也见不到光明。怎么会有那么多人兴高采烈的活着，我却只能一个人在黑暗里痛苦。	2
现实太残酷，把我推向了绝境，我真的感觉快支撑不下去了，我一直暗自希望，或许该结束了。	2
我实在是太累了，生活中充满了辛苦，真的好希望一切痛苦都能结束。人生为何不能如此轻松。	2
